CHR GENE Pval Pval_0.00 Pval_0.01 Pval_0.04 Pval_0.09 Pval_0.025 Pval_0.50 Pval_1.00
chr20 OGFR 0.440840202583312 0.422806042028982 0.42165439140708 0.417573872448517 0.408482996337729 0.366547652555159 0.315310322365657 0.287783249148676
chr20 COL9A3 1 1 1 1 1 1 1 0.918894049198903
chr20 TCFL5 0.739106712136873 0.958720356107776 0.957658267829476 0.952994338171149 0.941667546045 0.888599040461069 0.76278149220636 0.555140661753228
chr20 DIDO1 1 1 1 1 1 1 1 0.769321714875639
chr20 SLC17A9 0.304446816896724 0.206218647912607 0.211688313804978 0.228450607724601 0.257221256815921 0.352410974647303 0.507755433707451 0.952829774144377
chr20 BIRC7 0.808927996100571 0.626454161878432 0.630105534304044 0.640547782243573 0.656155004913879 0.692550924564499 0.71823921621449 0.663944809563688
chr20 NKAIN4 1 1 1 1 1 1 1 0.835704317003447
chr20 ARFGAP1 0.398784463382271 0.429936602599672 0.428154058495034 0.422421140434621 0.411597093909871 0.370039312371 0.313537964238663 0.269920393715033
chr20 COL20A1 0.358396695155517 0.260314955654245 0.258832808256907 0.254689092150053 0.248287295948188 0.229082527311725 0.216300259412925 0.222644536732574
chr20 CHRNA4 0.567867770782855 0.730927888523961 0.729148756970659 0.722657405392717 0.708004201788975 0.632252663511548 0.497454099656734 0.380295698555466
chr20 PTK6 0.286467254192486 0.625128308886593 0.614183026777335 0.581014703792577 0.525092245364167 0.362970299000349 0.23453037229607 0.172907931180814
chr20 SRMS 0.769291724991368 0.577390097576653 0.582743704391534 0.598165483909468 0.621496182720364 0.681495306339648 0.771578641263782 0.819946211551017
chr20 FNDC11 1 0.771702851569463 0.774204097734077 0.781582357607663 0.793728258300184 0.837339078311852 0.953713377651813 0.82129453312078
chr20 HELZ2 0.606785220970226 0.429672483178203 0.43095021321313 0.434595723749333 0.439566072063163 0.441219386640288 0.421314551794607 0.398164191796145
chr20 RTEL1 0.298378077591627 0.227987108290829 0.229266026592991 0.233166902724274 0.239880988599662 0.263115162609567 0.304437405025393 0.402327242990577
chr20 TNFRSF6B 0.130930773070096 0.0934858261533152 0.0936701576663018 0.0942599892069397 0.095364629988447 0.0998838995615234 0.109662715119566 0.136747961144295
chr20 ZGPAT 0.473381409506795 0.304207405020139 0.306593747875985 0.313718763134991 0.324948883818619 0.350409301393245 0.375417072262281 0.420356608906425
chr20 LIME1 0.734427797046671 0.619835901501088 0.620792296300173 0.623495825047707 0.6274309797281 0.635001086449271 0.632008617385018 0.592009838871723
chr20 SLC2A4RG 0.0588952331977951 0.15370708468691 0.149809826628618 0.138814518756399 0.122645158556302 0.0856642868878765 0.056830445051925 0.0389784360510095
chr20 ABHD16B 0.374018677005328 0.495624003107464 0.492522965238166 0.483377558707248 0.468647610063503 0.425547502640509 0.369200802070924 0.289315034576713
chr20 UCKL1 0.452628798645175 0.285766105602723 0.28980820285319 0.302391075317259 0.324564460744327 0.398599323901035 0.507087943321823 0.69146934132369
chr20 LKAAEAR1 0.733989189836637 0.56031953523406 0.563186632110194 0.571108161901811 0.582027274512515 0.602412439352664 0.617526706206915 0.607503730109965
chr20 NPBWR2 0.300971683518979 0.450109402435771 0.44677401981231 0.436567530860729 0.418976787775315 0.3611697716471 0.286053428090454 0.215958017053975
