Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ENSG00000186965	damaging_missense;pLoF;synonymous	0.001	0.51779804418034	0.648264187425945	0.372322204688858	0.00592366312286124	0.0129855076578174	135	12	123	2	16
ENSG00000186965	damaging_missense;pLoF;synonymous	0.01	0.369341470722587	0.275563905045818	0.330732563694606	0.00561604854795913	0.00515073687147774	962	78	884	3	16
ENSG00000186965	Cauchy	NA	0.460716585647258	0.441000382654594	0.45678293756653	NA	NA	NA	NA	NA	NA	NA
ENSG00000244025	damaging_missense	1e-04	0.732187657837964	0.732187657837964	0.732187657837964	-0.0421643868634696	0.123209535307756	3	0	3	0	3
ENSG00000244025	damaging_missense	0.001	0.732187657837964	0.732187657837964	0.732187657837964	-0.0421643868634696	0.123209535307756	3	0	3	0	3
ENSG00000244025	damaging_missense	0.01	0.080507369935131	0.0792342940896586	0.0812892007101271	-0.00805877900496875	0.00459151422853871	1241	75	1166	1	3
ENSG00000244025	synonymous	1e-04	0.787117186344192	0.599578890174344	0.870590256662841	-0.00592027478517713	0.0112765809916665	201	12	189	5	15
ENSG00000244025	synonymous	0.001	0.787117186344192	0.599578890174344	0.870590256662841	-0.00592027478517713	0.0112765809916665	201	12	189	5	15
ENSG00000244025	synonymous	0.01	0.610897358902587	0.593605872527109	0.483170208871183	0.00213648199729932	0.00400376695539085	1598	125	1473	6	15
ENSG00000244025	damaging_missense;pLoF;synonymous	1e-04	0.768837368996911	0.579582256921036	0.879281542384939	-0.00622105595070963	0.011229443903385	204	12	192	5	18
ENSG00000244025	damaging_missense;pLoF;synonymous	0.001	0.768837368996911	0.579582256921036	0.879281542384939	-0.00622105595070963	0.011229443903385	204	12	192	5	18
ENSG00000244025	damaging_missense;pLoF;synonymous	0.01	0.269724273745125	0.452110090908147	0.186569784976359	-0.0022653091599015	0.0030127724607672	2839	200	2639	7	18
ENSG00000244025	Cauchy	NA	0.575690853803994	0.470471465079964	0.688683933923703	NA	NA	NA	NA	NA	NA	NA
ENSG00000186967	damaging_missense	1e-04	0.149180210291759	0.102067214987644	0.290542682672704	-0.0367842182637797	0.0224991853087013	63	1	62	3	5
ENSG00000186967	damaging_missense	0.001	0.149180210291759	0.102067214987644	0.290542682672704	-0.0367842182637797	0.0224991853087013	63	1	62	3	5
ENSG00000186967	damaging_missense	0.01	0.149180210291759	0.102067214987644	0.290542682672704	-0.0367842182637797	0.0224991853087013	63	1	62	3	5
ENSG00000186967	synonymous	1e-04	0.0863869775848065	0.346164401120625	0.0542831058002656	0.0140632122106396	0.0149282259070203	113	10	103	2	15
ENSG00000186967	synonymous	0.001	0.353125785891644	0.592106394566772	0.232515905574008	0.00574538014838991	0.010723272256435	215	17	198	3	15
ENSG00000186967	synonymous	0.01	0.353125785891644	0.592106394566772	0.232515905574008	0.00574538014838991	0.010723272256435	215	17	198	3	15
ENSG00000186967	damaging_missense;pLoF;synonymous	1e-04	0.196539508400942	0.596162422867393	0.12055617408892	-0.00689697811528231	0.0130149545464734	176	11	165	5	20
ENSG00000186967	damaging_missense;pLoF;synonymous	0.001	0.484213977838733	0.581535378487691	0.317248832901055	-0.00550228111630867	0.00998339297619257	278	18	260	6	20
ENSG00000186967	damaging_missense;pLoF;synonymous	0.01	0.484213977838733	0.581535378487691	0.317248832901055	-0.00550228111630867	0.00998339297619257	278	18	260	6	20
ENSG00000186967	Cauchy	NA	0.20456155155933	0.266212257033178	0.180169919682192	NA	NA	NA	NA	NA	NA	NA
ENSG00000186977	damaging_missense	1e-04	0.8176988995668	0.8176988995668	0.8176988995668	0.010752565379279	0.0466477369946491	11	1	10	0	3
ENSG00000186977	damaging_missense	0.001	0.8176988995668	0.8176988995668	0.8176988995668	0.010752565379279	0.0466477369946491	11	1	10	0	3
ENSG00000186977	damaging_missense	0.01	0.8176988995668	0.8176988995668	0.8176988995668	0.010752565379279	0.0466477369946491	11	1	10	0	3
ENSG00000186977	pLoF	1e-04	0.06529544	0.06529544	0.06529544	0.156322081908307	0.0848087780378933	2	1	1	0	1
ENSG00000186977	pLoF	0.001	0.06529544	0.06529544	0.06529544	0.156322081908307	0.0848087780378933	2	1	1	0	1
ENSG00000186977	pLoF	0.01	0.06529544	0.06529544	0.06529544	0.156322081908307	0.0848087780378933	2	1	1	0	1
ENSG00000186977	synonymous	1e-04	0.678685903317359	0.513747270535913	0.525179321936984	0.0108441458922124	0.0166062999325907	95	8	87	2	14
ENSG00000186977	synonymous	0.001	0.824230205038988	0.753427915961919	0.666356765857879	-0.00154628054503382	0.00492253815636223	998	72	926	5	14
ENSG00000186977	synonymous	0.01	0.863197902054088	0.708228713097083	0.860327938309914	-0.00138965475522062	0.00371331087344404	1809	129	1680	6	14
ENSG00000186977	damaging_missense;pLoF;synonymous	1e-04	0.442587465482009	0.306447999863681	0.44819731042037	0.0158578247450914	0.0155057872617435	108	10	98	2	18
ENSG00000186977	damaging_missense;pLoF;synonymous	0.001	0.8205016202815	0.855493728461707	0.65995791322288	-0.000891803084549715	0.00489696560961378	1011	74	937	5	18
ENSG00000186977	damaging_missense;pLoF;synonymous	0.01	1	0.783552276188336	0.856012141561519	-0.00101741801746943	0.00370383963457153	1822	131	1691	6	18
ENSG00000186977	Cauchy	NA	0.78354528	0.366621123149886	0.384935892649783	NA	NA	NA	NA	NA	NA	NA
ENSG00000186925	damaging_missense	1e-04	1	0.935392613693248	1	0.00250006010613482	0.0308413172738403	26	2	24	1	1
ENSG00000186925	damaging_missense	0.001	1	0.935392613693248	1	0.00250006010613482	0.0308413172738403	26	2	24	1	1
ENSG00000186925	damaging_missense	0.01	1	0.935392613693248	1	0.00250006010613482	0.0308413172738403	26	2	24	1	1
ENSG00000186925	synonymous	1e-04	0.184915937465821	0.184915937465821	0.184915937465821	0.0381297517796989	0.0287604604490109	28	4	24	0	9
ENSG00000186925	synonymous	0.001	0.0725339003410013	0.0606033606529771	0.117800068368563	0.0167475787927049	0.00892548125614748	327	31	296	1	9
ENSG00000186925	synonymous	0.01	0.0725339003410013	0.0606033606529771	0.117800068368563	0.0167475787927049	0.00892548125614748	327	31	296	1	9
ENSG00000186925	damaging_missense;pLoF;synonymous	1e-04	0.414319677663422	0.30649979520699	0.434614038775678	0.0214476995995502	0.0209738149000733	54	6	48	1	10
ENSG00000186925	damaging_missense;pLoF;synonymous	0.001	0.0893874198306908	0.068078594957882	0.127403676300334	0.0156339407192643	0.00856895513383302	353	33	320	2	10
ENSG00000186925	damaging_missense;pLoF;synonymous	0.01	0.0893874198306908	0.068078594957882	0.127403676300334	0.0156339407192643	0.00856895513383302	353	33	320	2	10
ENSG00000186925	Cauchy	NA	0.652805103069011	0.284625957474899	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000244362	damaging_missense	1e-04	0.8111159710424	0.8111159710424	0.8111159710424	-0.0422878690450722	0.176946609197715	1	0	1	0	1
ENSG00000244362	damaging_missense	0.001	0.8111159710424	0.8111159710424	0.8111159710424	-0.0422878690450722	0.176946609197715	1	0	1	0	1
ENSG00000244362	damaging_missense	0.01	0.8111159710424	0.8111159710424	0.8111159710424	-0.0422878690450722	0.176946609197715	1	0	1	0	1
ENSG00000244362	pLoF	1e-04	0.445747611139908	0.445747611139908	0.445747611139908	-0.0440055810573116	0.0577104573332448	7	0	7	0	4
ENSG00000244362	pLoF	0.001	0.445747611139908	0.445747611139908	0.445747611139908	-0.0440055810573116	0.0577104573332448	7	0	7	0	4
ENSG00000244362	pLoF	0.01	0.445747611139908	0.445747611139908	0.445747611139908	-0.0440055810573116	0.0577104573332448	7	0	7	0	4
ENSG00000244362	synonymous	1e-04	0.877485572415448	0.937756475287572	0.722152135925683	-0.00116754860024099	0.0149513235335379	110	8	102	4	6
ENSG00000244362	synonymous	0.001	0.756122326272445	0.574186238161112	0.703250173471773	-0.00572657136029426	0.0101914976661763	225	15	210	5	6
ENSG00000244362	synonymous	0.01	0.721526096975329	0.579046335126542	0.856985731578169	-0.00264599973411899	0.00476947259513607	1115	77	1038	6	6
ENSG00000244362	damaging_missense;pLoF;synonymous	1e-04	0.782028277351497	0.776990573567119	0.596134531696515	-0.00402419046808689	0.0142075552402357	118	8	110	4	11
ENSG00000244362	damaging_missense;pLoF;synonymous	0.001	0.673898014266708	0.484980965506968	0.642206238783795	-0.00699624761772258	0.0100187731252028	233	15	218	5	11
ENSG00000244362	damaging_missense;pLoF;synonymous	0.01	0.681579057176481	0.534110114148213	0.83880518810288	-0.00295399503230759	0.00475114244456128	1123	77	1046	6	11
ENSG00000244362	Cauchy	NA	0.732512059001779	0.732044377520344	0.723938001084865	NA	NA	NA	NA	NA	NA	NA
ENSG00000206106	damaging_missense	1e-04	0.423400638597263	0.423400638597263	0.423400638597263	-0.0455111053782548	0.0568508314456785	5	0	5	0	1
ENSG00000206106	damaging_missense	0.001	0.423400638597263	0.423400638597263	0.423400638597263	-0.0455111053782548	0.0568508314456785	5	0	5	0	1
ENSG00000206106	damaging_missense	0.01	0.423400638597263	0.423400638597263	0.423400638597263	-0.0455111053782548	0.0568508314456785	5	0	5	0	1
ENSG00000206106	synonymous	1e-04	0.610387061582928	0.477352253439914	0.666820220656309	0.0140482430616068	0.0197704538107069	62	6	56	1	11
ENSG00000206106	synonymous	0.001	1	0.964659947630044	0.8058498084398	-0.000431236264346234	0.00973298544616043	288	20	268	2	11
ENSG00000206106	synonymous	0.01	1	0.964659947630044	0.8058498084398	-0.000431236264346234	0.00973298544616043	288	20	268	2	11
ENSG00000206106	damaging_missense;pLoF;synonymous	1e-04	0.80640053187866	0.683080888902407	0.936695261512366	0.00763295350763587	0.0186961856934085	67	6	61	1	12
ENSG00000206106	damaging_missense;pLoF;synonymous	0.001	1	0.860978072003351	1	-0.00163143069637798	0.00931558068040548	293	20	273	2	12
ENSG00000206106	damaging_missense;pLoF;synonymous	0.01	1	0.860978072003351	1	-0.00163143069637798	0.00931558068040548	293	20	273	2	12
ENSG00000206106	Cauchy	NA	1	0.876724008232979	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000212938	pLoF	1e-04	0.502939708019172	0.502939708019172	0.502939708019172	-0.0439362169877978	0.0655890224771341	6	0	6	0	4
ENSG00000212938	pLoF	0.001	0.502939708019172	0.502939708019172	0.502939708019172	-0.0439362169877978	0.0655890224771341	6	0	6	0	4
ENSG00000212938	pLoF	0.01	0.502939708019172	0.502939708019172	0.502939708019172	-0.0439362169877978	0.0655890224771341	6	0	6	0	4
ENSG00000212938	synonymous	1e-04	0.689496301036351	0.50332276167969	0.97394631565613	-0.00889438379940253	0.0132896639798418	149	8	141	4	23
ENSG00000212938	synonymous	0.001	0.0591158029630082	0.0419980392001715	0.0549288874197321	-0.0183074378773226	0.0090027448067898	320	13	307	5	23
ENSG00000212938	synonymous	0.01	0.0639697430051696	0.0477521677043227	0.180570141630673	-0.00804677260352076	0.00406491484571292	1525	94	1431	6	23
ENSG00000212938	damaging_missense;pLoF;synonymous	1e-04	0.610959531656224	0.430208071847832	0.951958034910404	-0.0102742030960399	0.0130245167450625	155	8	147	4	27
ENSG00000212938	damaging_missense;pLoF;synonymous	0.001	0.0523436776974325	0.035244729737105	0.0557776925928261	-0.0187792042251806	0.0089189686765611	326	13	313	5	27
ENSG00000212938	damaging_missense;pLoF;synonymous	0.01	0.0581948338233911	0.043553750197021	0.180171331285111	-0.00819364474677926	0.00405955503639268	1531	94	1437	6	27
ENSG00000212938	Cauchy	NA	0.131125190638527	0.09107309304125	0.640842477554082	NA	NA	NA	NA	NA	NA	NA
ENSG00000186930	damaging_missense	1e-04	0.153868151292621	0.804609964405023	0.0986737430892463	0.00319244001915581	0.0129047223031703	157	11	146	3	3
ENSG00000186930	damaging_missense	0.001	0.153868151292621	0.804609964405023	0.0986737430892463	0.00319244001915581	0.0129047223031703	157	11	146	3	3
ENSG00000186930	damaging_missense	0.01	0.153868151292621	0.804609964405023	0.0986737430892463	0.00319244001915581	0.0129047223031703	157	11	146	3	3
ENSG00000186930	pLoF	1e-04	0.732735354780654	0.732735354780654	0.732735354780654	-0.0435205823720654	0.127443520622365	2	0	2	0	2
ENSG00000186930	pLoF	0.001	0.732735354780654	0.732735354780654	0.732735354780654	-0.0435205823720654	0.127443520622365	2	0	2	0	2
ENSG00000186930	pLoF	0.01	0.732735354780654	0.732735354780654	0.732735354780654	-0.0435205823720654	0.127443520622365	2	0	2	0	2
ENSG00000186930	synonymous	1e-04	1	0.819841563874657	0.904274089030331	0.00227803618473921	0.0100024087549025	233	19	214	7	14
ENSG00000186930	synonymous	0.001	0.301484283548444	0.521050506572333	0.188595866604805	0.00371742166587711	0.00579284045188808	725	58	667	9	14
ENSG00000186930	synonymous	0.01	0.301484283548444	0.521050506572333	0.188595866604805	0.00371742166587711	0.00579284045188808	725	58	667	9	14
ENSG00000186930	damaging_missense;pLoF;synonymous	1e-04	0.578786221369238	0.757538089096543	0.384682322333855	0.00243806258329644	0.00789744604820813	392	30	362	10	19
ENSG00000186930	damaging_missense;pLoF;synonymous	0.001	0.236475860728994	0.502052193859764	0.141736124070705	0.00355024972492354	0.00528890021212589	884	69	815	12	19
ENSG00000186930	damaging_missense;pLoF;synonymous	0.01	0.236475860728994	0.502052193859764	0.141736124070705	0.00355024972492354	0.00528890021212589	884	69	815	12	19
ENSG00000186930	Cauchy	NA	1	0.716650233782191	0.263960359874126	NA	NA	NA	NA	NA	NA	NA
ENSG00000186924	damaging_missense	1e-04	0.704002933121124	0.704002933121124	0.704002933121124	-0.0420667573644352	0.110724570445212	3	0	3	0	2
ENSG00000186924	damaging_missense	0.001	0.704002933121124	0.704002933121124	0.704002933121124	-0.0420667573644352	0.110724570445212	3	0	3	0	2
ENSG00000186924	damaging_missense	0.01	0.704002933121124	0.704002933121124	0.704002933121124	-0.0420667573644352	0.110724570445212	3	0	3	0	2
ENSG00000186924	pLoF	0.001	0.915826400000001	0.915826400000001	0.915826400000001	-0.00166749214010049	0.0157768385557881	92	7	85	1	0
ENSG00000186924	pLoF	0.01	0.915826400000001	0.915826400000001	0.915826400000001	-0.00166749214010049	0.0157768385557881	92	7	85	1	0
ENSG00000186924	synonymous	1e-04	0.548960950769722	0.548960950769722	0.548960950769722	-0.0190324214357533	0.0317568075487732	25	1	24	0	9
ENSG00000186924	synonymous	0.001	0.548960950769722	0.548960950769722	0.548960950769722	-0.0190324214357533	0.0317568075487732	25	1	24	0	9
ENSG00000186924	synonymous	0.01	0.548960950769722	0.548960950769722	0.548960950769722	-0.0190324214357533	0.0317568075487732	25	1	24	0	9
ENSG00000186924	damaging_missense;pLoF;synonymous	1e-04	0.495998339659978	0.495998339659978	0.495998339659978	-0.0207850549873986	0.0305303598096576	28	1	27	0	11
ENSG00000186924	damaging_missense;pLoF;synonymous	0.001	0.796402260516684	0.685557143553404	1	-0.00566432554873972	0.0139897310909867	120	8	112	1	11
ENSG00000186924	damaging_missense;pLoF;synonymous	0.01	0.796402260516684	0.685557143553404	1	-0.00566432554873972	0.0139897310909867	120	8	112	1	11
ENSG00000186924	Cauchy	NA	0.773594009610257	0.755616219820687	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000184724	damaging_missense	1e-04	0.961363500000002	0.961363500000002	0.961363500000002	0.000846067706501161	0.0174653611457239	79	6	73	1	0
ENSG00000184724	damaging_missense	0.001	0.961363500000002	0.961363500000002	0.961363500000002	0.000846067706501161	0.0174653611457239	79	6	73	1	0
ENSG00000184724	damaging_missense	0.01	0.961363500000002	0.961363500000002	0.961363500000002	0.000846067706501161	0.0174653611457239	79	6	73	1	0
ENSG00000184724	pLoF	1e-04	0.78461757166539	0.78461757166539	0.78461757166539	-0.0417940391713443	0.15291999902608	2	0	2	0	2
ENSG00000184724	pLoF	0.001	0.78461757166539	0.78461757166539	0.78461757166539	-0.0417940391713443	0.15291999902608	2	0	2	0	2
ENSG00000184724	pLoF	0.01	0.78461757166539	0.78461757166539	0.78461757166539	-0.0417940391713443	0.15291999902608	2	0	2	0	2
ENSG00000184724	synonymous	1e-04	0.8539344074052	0.873372580657678	0.70749762401708	0.00218663566283545	0.0137199736298648	126	10	116	3	16
ENSG00000184724	synonymous	0.001	0.8539344074052	0.873372580657678	0.70749762401708	0.00218663566283545	0.0137199736298648	126	10	116	3	16
ENSG00000184724	synonymous	0.01	0.8539344074052	0.873372580657678	0.70749762401708	0.00218663566283545	0.0137199736298648	126	10	116	3	16
ENSG00000184724	damaging_missense;pLoF;synonymous	1e-04	1	0.89303771451609	0.890619986813491	0.00145924928601986	0.0108525498275904	207	16	191	4	18
ENSG00000184724	damaging_missense;pLoF;synonymous	0.001	1	0.89303771451609	0.890619986813491	0.00145924928601986	0.0108525498275904	207	16	191	4	18
ENSG00000184724	damaging_missense;pLoF;synonymous	0.01	1	0.89303771451609	0.890619986813491	0.00145924928601986	0.0108525498275904	207	16	191	4	18
ENSG00000184724	Cauchy	NA	1	0.91535565116188	0.904992087883222	NA	NA	NA	NA	NA	NA	NA
ENSG00000244624	pLoF	1e-04	0.735810594582951	0.718885211857215	0.602125890715792	-0.00794897541941913	0.0220836107890203	45	3	42	1	9
ENSG00000244624	pLoF	0.001	0.735810594582951	0.718885211857215	0.602125890715792	-0.00794897541941913	0.0220836107890203	45	3	42	1	9
ENSG00000244624	pLoF	0.01	0.735810594582951	0.718885211857215	0.602125890715792	-0.00794897541941913	0.0220836107890203	45	3	42	1	9
ENSG00000244624	synonymous	1e-04	0.971334524535805	0.971334524535805	0.971334524535805	-0.00148890741634127	0.0414338363194395	14	1	13	0	8
ENSG00000244624	synonymous	0.001	0.971334524535805	0.971334524535805	0.971334524535805	-0.00148890741634127	0.0414338363194395	14	1	13	0	8
ENSG00000244624	synonymous	0.01	0.971334524535805	0.971334524535805	0.971334524535805	-0.00148890741634127	0.0414338363194395	14	1	13	0	8
ENSG00000244624	damaging_missense;pLoF;synonymous	1e-04	0.812575750288131	0.737959678808715	0.686465749272354	-0.00652556262537895	0.0195051150357531	59	4	55	1	17
ENSG00000244624	damaging_missense;pLoF;synonymous	0.001	0.812575750288131	0.737959678808715	0.686465749272354	-0.00652556262537895	0.0195051150357531	59	4	55	1	17
ENSG00000244624	damaging_missense;pLoF;synonymous	0.01	0.812575750288131	0.737959678808715	0.686465749272354	-0.00652556262537895	0.0195051150357531	59	4	55	1	17
ENSG00000244624	Cauchy	NA	0.93032670536982	0.926844156679434	0.922455803236001	NA	NA	NA	NA	NA	NA	NA
ENSG00000184032	pLoF	1e-04	0.741196237106832	0.741196237106832	0.741196237106832	0.0160595173210971	0.0486254737936085	12	1	11	0	5
ENSG00000184032	pLoF	0.001	0.741196237106832	0.741196237106832	0.741196237106832	0.0160595173210971	0.0486254737936085	12	1	11	0	5
ENSG00000184032	pLoF	0.01	0.741196237106832	0.741196237106832	0.741196237106832	0.0160595173210971	0.0486254737936085	12	1	11	0	5
ENSG00000184032	synonymous	1e-04	0.67104844585937	0.505988194057339	0.633209015390097	-0.0108744349087465	0.0163501388218597	90	5	85	2	14
ENSG00000184032	synonymous	0.001	0.67104844585937	0.505988194057339	0.633209015390097	-0.0108744349087465	0.0163501388218597	90	5	85	2	14
ENSG00000184032	synonymous	0.01	0.67104844585937	0.505988194057339	0.633209015390097	-0.0108744349087465	0.0163501388218597	90	5	85	2	14
ENSG00000184032	damaging_missense;pLoF;synonymous	1e-04	0.763326490977279	0.599516410077444	0.732183171301695	-0.00814221466687285	0.0155061429307789	102	6	96	2	19
ENSG00000184032	damaging_missense;pLoF;synonymous	0.001	0.763326490977279	0.599516410077444	0.732183171301695	-0.00814221466687285	0.0155061429307789	102	6	96	2	19
ENSG00000184032	damaging_missense;pLoF;synonymous	0.01	0.763326490977279	0.599516410077444	0.732183171301695	-0.00814221466687285	0.0155061429307789	102	6	96	2	19
ENSG00000184032	Cauchy	NA	0.729078364424632	0.629105177306846	0.707182967826521	NA	NA	NA	NA	NA	NA	NA
ENSG00000206104	damaging_missense	1e-04	0.89444335837866	0.89444335837866	0.89444335837866	-0.0406993705896797	0.306739277883615	1	0	1	0	1
ENSG00000206104	damaging_missense	0.001	0.89444335837866	0.89444335837866	0.89444335837866	-0.0406993705896797	0.306739277883615	1	0	1	0	1
ENSG00000206104	damaging_missense	0.01	0.89444335837866	0.89444335837866	0.89444335837866	-0.0406993705896797	0.306739277883615	1	0	1	0	1
ENSG00000206104	synonymous	1e-04	0.842000549391762	0.842000549391762	0.842000549391762	-0.00769503140303039	0.0386034758017626	16	1	15	0	8
ENSG00000206104	synonymous	0.001	0.842000549391762	0.842000549391762	0.842000549391762	-0.00769503140303039	0.0386034758017626	16	1	15	0	8
ENSG00000206104	synonymous	0.01	0.842000549391762	0.842000549391762	0.842000549391762	-0.00769503140303039	0.0386034758017626	16	1	15	0	8
ENSG00000206104	damaging_missense;pLoF;synonymous	1e-04	0.830284243824166	0.830284243824166	0.830284243824166	-0.00820970326071196	0.0383027762014826	17	1	16	0	9
ENSG00000206104	damaging_missense;pLoF;synonymous	0.001	0.830284243824166	0.830284243824166	0.830284243824166	-0.00820970326071196	0.0383027762014826	17	1	16	0	9
ENSG00000206104	damaging_missense;pLoF;synonymous	0.01	0.830284243824166	0.830284243824166	0.830284243824166	-0.00820970326071196	0.0383027762014826	17	1	16	0	9
ENSG00000206104	Cauchy	NA	0.861326906028263	0.861326906028263	0.861326906028263	NA	NA	NA	NA	NA	NA	NA
ENSG00000231068	damaging_missense	1e-04	1	0.805183999766284	0.774068096916759	0.00445832823636281	0.0180759884215687	73	6	67	1	2
ENSG00000231068	damaging_missense	0.001	1	0.805183999766284	0.774068096916759	0.00445832823636281	0.0180759884215687	73	6	67	1	2
ENSG00000231068	damaging_missense	0.01	1	0.805183999766284	0.774068096916759	0.00445832823636281	0.0180759884215687	73	6	67	1	2
ENSG00000231068	pLoF	1e-04	0.818615197729005	0.818615197729005	0.818615197729005	-0.0421085499162961	0.183618374899536	1	0	1	0	1
ENSG00000231068	pLoF	0.001	0.818615197729005	0.818615197729005	0.818615197729005	-0.0421085499162961	0.183618374899536	1	0	1	0	1
ENSG00000231068	pLoF	0.01	0.818615197729005	0.818615197729005	0.818615197729005	-0.0421085499162961	0.183618374899536	1	0	1	0	1
ENSG00000231068	synonymous	1e-04	0.198634686016772	0.286326371584482	0.121622971683981	0.0123026348269171	0.0115386038406604	182	17	165	5	6
ENSG00000231068	synonymous	0.001	0.0202474341344299	0.0494407558975583	0.0132065117443815	0.0124815303380737	0.00635266438968878	578	57	521	7	6
ENSG00000231068	synonymous	0.01	0.0202474341344299	0.0494407558975583	0.0132065117443815	0.0124815303380737	0.00635266438968878	578	57	521	7	6
ENSG00000231068	damaging_missense;pLoF;synonymous	1e-04	0.411904249033064	0.311256420729016	0.267437075375094	0.00988429374974732	0.00976140546652117	256	23	233	6	9
ENSG00000231068	damaging_missense;pLoF;synonymous	0.001	0.0243324809296376	0.0544411549639878	0.0154728125095132	0.011541213076428	0.00600070414835345	652	63	589	8	9
ENSG00000231068	damaging_missense;pLoF;synonymous	0.01	0.0243324809296376	0.0544411549639878	0.0154728125095132	0.011541213076428	0.00600070414835345	652	63	589	8	9
ENSG00000231068	Cauchy	NA	0.242969209613158	0.19685549465177	0.0449034979760717	NA	NA	NA	NA	NA	NA	NA
ENSG00000187026	damaging_missense	1e-04	0.403211423346844	0.296010662667639	0.516163590495188	0.0335522568210725	0.0321066046670633	28	3	25	1	3
ENSG00000187026	damaging_missense	0.001	0.403211423346844	0.296010662667639	0.516163590495188	0.0335522568210725	0.0321066046670633	28	3	25	1	3
ENSG00000187026	damaging_missense	0.01	0.403211423346844	0.296010662667639	0.516163590495188	0.0335522568210725	0.0321066046670633	28	3	25	1	3
ENSG00000187026	pLoF	0.01	0.5846851	0.5846851	0.5846851	-0.00199996814623175	0.00365923170360598	2048	145	1903	1	0
ENSG00000187026	synonymous	1e-04	1	0.820802468356172	1	-0.00375016095383619	0.0165560535456564	97	6	91	2	13
ENSG00000187026	synonymous	0.001	0.853283797270721	0.748231301534477	0.931853333707206	0.0016415645096432	0.00511434775781586	944	73	871	4	13
ENSG00000187026	synonymous	0.01	0.853283797270721	0.748231301534477	0.931853333707206	0.0016415645096432	0.00511434775781586	944	73	871	4	13
ENSG00000187026	damaging_missense;pLoF;synonymous	1e-04	1	0.784770864776141	0.97654752152489	0.00401698932759279	0.0147084746672687	125	9	116	3	16
ENSG00000187026	damaging_missense;pLoF;synonymous	0.001	0.768803911150674	0.630271955669194	0.941423873063707	0.00242965288162329	0.00504764233702328	972	76	896	5	16
ENSG00000187026	damaging_missense;pLoF;synonymous	0.01	1	0.873923352258345	0.828255494508319	-0.000470898272824451	0.00296765280416492	3020	221	2799	6	16
ENSG00000187026	Cauchy	NA	1	0.664155351726225	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183640	pLoF	1e-04	0.477759362750015	0.334849167194986	0.469924750721293	0.0199646186403076	0.0207017558424881	56	6	50	3	1
ENSG00000183640	pLoF	0.001	0.477759362750015	0.334849167194986	0.469924750721293	0.0199646186403076	0.0207017558424881	56	6	50	3	1
ENSG00000183640	pLoF	0.01	0.477759362750015	0.334849167194986	0.469924750721293	0.0199646186403076	0.0207017558424881	56	6	50	3	1
ENSG00000183640	synonymous	1e-04	0.513733143766924	0.361441770705065	0.626344341279937	-0.0117462023797326	0.0128708402239701	135	8	127	3	16
ENSG00000183640	synonymous	0.001	0.396914803878591	0.260780394557064	0.700505138602293	-0.0110348697668374	0.00981271102829968	244	14	230	4	16
ENSG00000183640	synonymous	0.01	0.396914803878591	0.260780394557064	0.700505138602293	-0.0110348697668374	0.00981271102829968	244	14	230	4	16
ENSG00000183640	damaging_missense;pLoF;synonymous	1e-04	0.84572294238089	0.790517726282718	0.663724037022901	-0.00290626143477216	0.0109406685281964	191	14	177	6	17
ENSG00000183640	damaging_missense;pLoF;synonymous	0.001	0.746248445906373	0.546473778980828	0.724770977168501	-0.00534778784947866	0.0088678648139311	300	20	280	7	17
ENSG00000183640	damaging_missense;pLoF;synonymous	0.01	0.746248445906373	0.546473778980828	0.724770977168501	-0.00534778784947866	0.0088678648139311	300	20	280	7	17
ENSG00000183640	Cauchy	NA	0.602873545647819	0.415089893409843	0.629073188213558	NA	NA	NA	NA	NA	NA	NA
ENSG00000274749	pLoF	1e-04	1	0.880114353092385	0.931969134370101	-0.00425956740080684	0.0282419258441288	33	2	31	1	4
ENSG00000274749	pLoF	0.001	1	0.880114353092385	0.931969134370101	-0.00425956740080684	0.0282419258441288	33	2	31	1	4
ENSG00000274749	pLoF	0.01	1	0.880114353092385	0.931969134370101	-0.00425956740080684	0.0282419258441288	33	2	31	1	4
ENSG00000274749	synonymous	1e-04	0.844935364465563	0.970182255744916	0.667010716268894	-0.000475431839533257	0.0127189837533687	179	12	167	5	17
ENSG00000274749	synonymous	0.001	0.401474661832469	0.31072587365789	0.275177519653172	-0.00645601948186823	0.00636876670522996	626	38	588	6	17
ENSG00000274749	synonymous	0.01	0.401474661832469	0.31072587365789	0.275177519653172	-0.00645601948186823	0.00636876670522996	626	38	588	6	17
ENSG00000274749	damaging_missense;pLoF;synonymous	1e-04	1	0.925252501687877	0.867256298221338	-0.00106376321803209	0.0113383961051632	212	14	198	6	21
ENSG00000274749	damaging_missense;pLoF;synonymous	0.001	0.447462418070991	0.306712415705739	0.304709277386955	-0.00634892676604419	0.00621137762249535	659	40	619	7	21
ENSG00000274749	damaging_missense;pLoF;synonymous	0.01	0.447462418070991	0.306712415705739	0.304709277386955	-0.00634892676604419	0.00621137762249535	659	40	619	7	21
ENSG00000274749	Cauchy	NA	1	0.863388979149956	0.813308737036596	NA	NA	NA	NA	NA	NA	NA
