Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	Number_rare	Number_ultra_rare
ENSG00000158863	pLoF;damaging_missense	1e-04	0.297884570060906	0.297884570060906	0.297884570060906	-0.0110795554630586	0.010643383628365	15	0	15
ENSG00000158863	pLoF;damaging_missense	0.001	0.596845237321079	0.596845237321079	0.596845237321079	-0.00481480123943302	0.00910269058209731	21	0	18
ENSG00000158863	pLoF;damaging_missense	0.01	0.837543742888424	0.989204250154746	0.716624370450332	0.000126988497056709	0.00938508866752239	37	1	18
ENSG00000158863	damaging_missense;pLoF;synonymous	1e-04	0.257404850686452	0.257404850686452	0.257404850686452	0.00738563435298259	0.00652126510516086	45	0	47
ENSG00000158863	damaging_missense;pLoF;synonymous	0.001	0.324169698712618	0.324169698712618	0.324169698712618	0.00464816186730974	0.00471451658222137	110	0	66
ENSG00000158863	damaging_missense;pLoF;synonymous	0.01	0.909652322598823	0.873585472672007	0.764022393071049	0.000457543430619215	0.00287571705518298	316	5	66
ENSG00000158863	Cauchy	NA	0.606469300752563	0.886252862465782	0.513068929335614	NA	NA	NA	NA	NA
ENSG00000275074	damaging_missense	1e-04	0.0209206831939095	0.0209206831939095	0.0209206831939095	0.0669592505197206	0.028994058298835	2	0	2
ENSG00000275074	damaging_missense	0.001	0.0209206831939095	0.0209206831939095	0.0209206831939095	0.0669592505197206	0.028994058298835	2	0	2
ENSG00000275074	damaging_missense	0.01	0.0209206831939095	0.0209206831939095	0.0209206831939095	0.0669592505197206	0.028994058298835	2	0	2
ENSG00000275074	pLoF	1e-04	0.172327990268278	0.172327990268278	0.172327990268278	0.0394368242102185	0.0288964930494171	2	0	2
ENSG00000275074	pLoF	0.001	0.233205498225779	0.233205498225779	0.233205498225779	0.0244981071998201	0.0205496521287162	4	0	3
ENSG00000275074	pLoF	0.01	0.233205498225779	0.233205498225779	0.233205498225779	0.0244981071998201	0.0205496521287162	4	0	3
ENSG00000275074	synonymous	1e-04	0.0643422785773081	0.0643422785773081	0.0643422785773081	0.0243118927556847	0.0131429794739019	10	0	10
ENSG00000275074	synonymous	0.001	0.0293138183371913	0.0293138183371913	0.0293138183371913	0.0229322187087931	0.0105230333010179	16	0	11
ENSG00000275074	synonymous	0.01	0.0293138183371913	0.0293138183371913	0.0293138183371913	0.0229322187087931	0.0105230333010179	16	0	11
ENSG00000275074	pLoF;damaging_missense	1e-04	0.00942305485604467	0.00942305485604467	0.00942305485604467	0.0533291649034664	0.0205403556180369	4	0	4
ENSG00000275074	pLoF;damaging_missense	0.001	0.0211274293523021	0.0211274293523021	0.0211274293523021	0.0388493002522059	0.0168492469791733	6	0	5
ENSG00000275074	pLoF;damaging_missense	0.01	0.0211274293523021	0.0211274293523021	0.0211274293523021	0.0388493002522059	0.0168492469791733	6	0	5
ENSG00000275074	damaging_missense;pLoF;synonymous	1e-04	0.00316378664275315	0.00316378664275315	0.00316378664275315	0.0330310608731074	0.0111918128772865	14	0	14
ENSG00000275074	damaging_missense;pLoF;synonymous	0.001	0.00219903814339578	0.00219903814339578	0.00219903814339578	0.0277792999077812	0.00907243579263717	22	0	16
ENSG00000275074	damaging_missense;pLoF;synonymous	0.01	0.00219903814339578	0.00219903814339578	0.00219903814339578	0.0277792999077812	0.00907243579263717	22	0	16
ENSG00000275074	Cauchy	NA	0.00900702981662538	0.00900702981662538	0.00900702981662538	NA	NA	NA	NA	NA
ENSG00000168453	damaging_missense	1e-04	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	damaging_missense	0.001	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	damaging_missense	0.01	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	synonymous	1e-04	0.594084248139493	0.594084248139493	0.594084248139493	0.00373052514901333	0.00700007037366078	38	0	38
ENSG00000168453	synonymous	0.001	0.811384096588552	0.811384096588552	0.811384096588552	0.00128034839062645	0.00536516887684402	75	0	51
ENSG00000168453	synonymous	0.01	0.860143101897493	0.670186088350795	0.97892781931725	0.00085786375192266	0.0020142723762151	623	12	51
ENSG00000168453	pLoF;damaging_missense	1e-04	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	pLoF;damaging_missense	0.001	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	pLoF;damaging_missense	0.01	0.529707199816117	0.529707199816117	0.529707199816117	-0.0252017514700371	0.0401012483468198	1	0	1
ENSG00000168453	damaging_missense;pLoF;synonymous	1e-04	0.67072959542875	0.67072959542875	0.67072959542875	0.00294352959368569	0.00692355899034738	39	0	39
ENSG00000168453	damaging_missense;pLoF;synonymous	0.001	0.869336787972234	0.869336787972234	0.869336787972234	0.000878438428137847	0.00534001994339354	76	0	52
ENSG00000168453	damaging_missense;pLoF;synonymous	0.01	0.871636059249392	0.685930125711352	0.979865301855485	0.000814063969704176	0.00201309477413976	624	12	52
ENSG00000168453	Cauchy	NA	0.716628820873348	0.657952053543609	0.897888222926269	NA	NA	NA	NA	NA
ENSG00000168476	damaging_missense	1e-04	0.053183368310635	0.053183368310635	0.053183368310635	-0.0389932634851707	0.0201679311413554	4	0	4
ENSG00000168476	damaging_missense	0.001	0.0630155202834204	0.0630155202834204	0.0630155202834204	-0.0211856661339548	0.011395767619782	13	0	8
ENSG00000168476	damaging_missense	0.01	0.0630155202834204	0.0630155202834204	0.0630155202834204	-0.0211856661339548	0.011395767619782	13	0	8
ENSG00000168476	pLoF	1e-04	0.0317512121174614	0.0317512121174614	0.0317512121174614	-0.0861235589030502	0.040103565330557	1	0	1
ENSG00000168476	pLoF	0.001	0.0317512121174614	0.0317512121174614	0.0317512121174614	-0.0861235589030502	0.040103565330557	1	0	1
ENSG00000168476	pLoF	0.01	0.0317512121174614	0.0317512121174614	0.0317512121174614	-0.0861235589030502	0.040103565330557	1	0	1
ENSG00000168476	synonymous	1e-04	0.219889893150815	0.219889893150815	0.219889893150815	0.0158392767096998	0.0129108299384189	10	0	10
ENSG00000168476	synonymous	0.001	0.0420138822703547	0.0420138822703547	0.0420138822703547	0.0139344432881558	0.00685283880116024	40	0	19
ENSG00000168476	synonymous	0.01	0.314732336318994	0.535360446889055	0.213511345132274	0.00231846097928889	0.00374039386186609	151	2	19
ENSG00000168476	pLoF;damaging_missense	1e-04	0.00713620102688184	0.00713620102688184	0.00713620102688184	-0.0486350757477272	0.0180771271937889	5	0	5
ENSG00000168476	pLoF;damaging_missense	0.001	0.0179503612865031	0.0179503612865031	0.0179503612865031	-0.0260420644066288	0.0110038110174089	14	0	9
ENSG00000168476	pLoF;damaging_missense	0.01	0.0179503612865031	0.0179503612865031	0.0179503612865031	-0.0260420644066288	0.0110038110174089	14	0	9
ENSG00000168476	damaging_missense;pLoF;synonymous	1e-04	0.58058311843724	0.58058311843724	0.58058311843724	-0.00588135023659436	0.0106443388531359	15	0	15
ENSG00000168476	damaging_missense;pLoF;synonymous	0.001	0.586959494086381	0.586959494086381	0.586959494086381	0.00329410390704556	0.00606372727473773	54	0	28
ENSG00000168476	damaging_missense;pLoF;synonymous	0.01	1	0.878611409938687	0.77392330328268	-0.000551611088521289	0.00361168101913162	165	2	28
ENSG00000168476	Cauchy	NA	0.107043015403228	0.0361533468559664	0.0354312822204766	NA	NA	NA	NA	NA
ENSG00000168481	damaging_missense	1e-04	0.774265494963604	0.774265494963604	0.774265494963604	-0.00474314366515201	0.0165381602398347	6	0	6
ENSG00000168481	damaging_missense	0.001	0.0895454724001923	0.0895454724001923	0.0895454724001923	-0.0154613688895998	0.00910670679129447	21	0	11
ENSG00000168481	damaging_missense	0.01	0.277797076090504	0.404882174528339	0.197792972435065	-0.00541113903483562	0.00649648301834736	41	1	11
ENSG00000168481	pLoF	1e-04	0.950553837722726	0.950553837722726	0.950553837722726	0.00248729752526535	0.0401103952329952	1	0	1
ENSG00000168481	pLoF	0.001	0.950553837722726	0.950553837722726	0.950553837722726	0.00248729752526535	0.0401103952329952	1	0	1
ENSG00000168481	pLoF	0.01	0.950553837722726	0.950553837722726	0.950553837722726	0.00248729752526535	0.0401103952329952	1	0	1
ENSG00000168481	synonymous	1e-04	0.901916314049156	0.901916314049156	0.901916314049156	0.00127402544762989	0.0103376811048184	16	0	16
ENSG00000168481	synonymous	0.001	0.328691931002351	0.328691931002351	0.328691931002351	-0.0065063143764536	0.00666117314640166	43	0	25
ENSG00000168481	synonymous	0.01	1	0.824529618552685	0.800958113026212	-0.000582599290301565	0.0026276011437089	316	4	25
ENSG00000168481	pLoF;damaging_missense	1e-04	0.808709907182621	0.808709907182621	0.808709907182621	-0.00371398387391585	0.0153412928640373	7	0	7
ENSG00000168481	pLoF;damaging_missense	0.001	0.0997994806538915	0.0997994806538915	0.0997994806538915	-0.0146739988390782	0.00891588430625096	22	0	12
ENSG00000168481	pLoF;damaging_missense	0.01	0.294499245607676	0.416768214421994	0.210681130758662	-0.00521774173658932	0.00642546737503353	42	1	12
ENSG00000168481	damaging_missense;pLoF;synonymous	1e-04	0.975291886689017	0.975291886689017	0.975291886689017	-0.000270646771365163	0.00873843979427652	23	0	23
ENSG00000168481	damaging_missense;pLoF;synonymous	0.001	0.0789030332627805	0.0789030332627805	0.0789030332627805	-0.00993597908407637	0.00565480298404222	65	0	37
ENSG00000168481	damaging_missense;pLoF;synonymous	0.01	0.686772669884037	0.640877566355608	0.494466058195596	-0.00115796550368015	0.00248238927872547	358	5	37
ENSG00000168481	Cauchy	NA	1	0.84444803215135	0.830059924803938	NA	NA	NA	NA	NA
ENSG00000168484	damaging_missense	1e-04	0.603057048355839	0.603057048355839	0.603057048355839	-0.0147734246433664	0.0284099203947727	2	0	2
ENSG00000168484	damaging_missense	0.001	0.613871529220715	0.613871529220715	0.613871529220715	0.0101857125326006	0.0201875228393363	4	0	3
ENSG00000168484	damaging_missense	0.01	0.613871529220715	0.613871529220715	0.613871529220715	0.0101857125326006	0.0201875228393363	4	0	3
ENSG00000168484	pLoF	1e-04	0.803093174762103	0.803093174762103	0.803093174762103	-0.0100044919399693	0.0401229341111411	1	0	1
ENSG00000168484	pLoF	0.001	0.236590176673579	0.236590176673579	0.236590176673579	0.0238760506848769	0.0201732046623708	4	0	2
ENSG00000168484	pLoF	0.01	0.236590176673579	0.236590176673579	0.236590176673579	0.0238760506848769	0.0201732046623708	4	0	2
ENSG00000168484	synonymous	1e-04	0.883546373806247	0.883546373806247	0.883546373806247	-0.00264894657066178	0.0180846247966637	5	0	5
ENSG00000168484	synonymous	0.001	0.684484105347572	0.684484105347572	0.684484105347572	-0.00524702553389061	0.0129125184243835	10	0	7
ENSG00000168484	synonymous	0.01	0.684484105347572	0.684484105347572	0.684484105347572	-0.00524702553389061	0.0129125184243835	10	0	7
ENSG00000168484	pLoF;damaging_missense	1e-04	0.569577692240183	0.569577692240183	0.569577692240183	-0.0132210657253508	0.0232489543927741	3	0	3
ENSG00000168484	pLoF;damaging_missense	0.001	0.232603737609081	0.232603737609081	0.232603737609081	0.0171606945711308	0.0143763115243749	8	0	5
ENSG00000168484	pLoF;damaging_missense	0.01	0.232603737609081	0.232603737609081	0.232603737609081	0.0171606945711308	0.0143763115243749	8	0	5
ENSG00000168484	damaging_missense;pLoF;synonymous	1e-04	0.642491869163782	0.642491869163782	0.642491869163782	-0.00667529259326719	0.014379663591711	8	0	8
ENSG00000168484	damaging_missense;pLoF;synonymous	0.001	0.621722316471487	0.621722316471487	0.621722316471487	0.00482324387175679	0.0097753096790319	18	0	12
ENSG00000168484	damaging_missense;pLoF;synonymous	0.01	0.621722316471487	0.621722316471487	0.621722316471487	0.00482324387175679	0.0097753096790319	18	0	12
ENSG00000168484	Cauchy	NA	0.57310181004126	0.57310181004126	0.57310181004126	NA	NA	NA	NA	NA
ENSG00000168487	damaging_missense	1e-04	0.844650906550189	0.844650906550189	0.844650906550189	-0.00455383178018925	0.0232400073410422	3	0	3
ENSG00000168487	damaging_missense	0.001	0.824267537298645	0.824267537298645	0.824267537298645	-0.00222960656945417	0.0100405801656332	17	0	5
ENSG00000168487	damaging_missense	0.01	0.824267537298645	0.824267537298645	0.824267537298645	-0.00222960656945417	0.0100405801656332	17	0	5
ENSG00000168487	pLoF	1e-04	0.467264261587779	0.467264261587779	0.467264261587779	-0.0291561191312803	0.0401081527740747	1	0	1
ENSG00000168487	pLoF	0.001	0.467264261587779	0.467264261587779	0.467264261587779	-0.0291561191312803	0.0401081527740747	1	0	1
ENSG00000168487	pLoF	0.01	0.467264261587779	0.467264261587779	0.467264261587779	-0.0291561191312803	0.0401081527740747	1	0	1
ENSG00000168487	synonymous	1e-04	0.229161337307313	0.229161337307313	0.229161337307313	0.0096160235437723	0.00799654669924254	28	0	28
ENSG00000168487	synonymous	0.001	0.181082212392981	0.181082212392981	0.181082212392981	0.0068232431361939	0.00510175597590719	87	0	44
ENSG00000168487	synonymous	0.01	1	0.909838797584576	0.928452532789928	0.000235767101804973	0.0020819780797087	527	7	44
ENSG00000168487	pLoF;damaging_missense	1e-04	0.593894880809505	0.593894880809505	0.593894880809505	-0.0107538853932068	0.0201685630087027	4	0	4
ENSG00000168487	pLoF;damaging_missense	0.001	0.698476862734665	0.698476862734665	0.698476862734665	-0.00378715214152169	0.00977639000464012	18	0	6
ENSG00000168487	pLoF;damaging_missense	0.01	0.698476862734665	0.698476862734665	0.698476862734665	-0.00378715214152169	0.00977639000464012	18	0	6
ENSG00000168487	damaging_missense;pLoF;synonymous	1e-04	0.349238479349206	0.349238479349206	0.349238479349206	0.00705647595150759	0.00753842709033129	32	0	32
ENSG00000168487	damaging_missense;pLoF;synonymous	0.001	0.290244734707915	0.290244734707915	0.290244734707915	0.00509050895843094	0.00481333367357948	105	0	50
ENSG00000168487	damaging_missense;pLoF;synonymous	0.01	1	0.987826409239987	0.968634605304623	5.77656704633763e-05	0.00378594526793163	545	7	50
ENSG00000168487	Cauchy	NA	1	0.861015497321645	0.770437439523573	NA	NA	NA	NA	NA
ENSG00000168490	synonymous	1e-04	0.966869991821959	0.966869991821959	0.966869991821959	0.000564020919464796	0.013579659439433	9	0	9
ENSG00000168490	synonymous	0.001	0.932129938154426	0.932129938154426	0.932129938154426	0.000555925829564479	0.00652760585990521	45	0	18
ENSG00000168490	synonymous	0.01	0.17760674896473	0.139414057276804	0.115397793621947	-0.00462854077909401	0.00313167404831874	207	3	18
ENSG00000168490	damaging_missense;pLoF;synonymous	1e-04	0.966869991821959	0.966869991821959	0.966869991821959	0.000564020919464796	0.013579659439433	9	0	9
ENSG00000168490	damaging_missense;pLoF;synonymous	0.001	0.932129938154426	0.932129938154426	0.932129938154426	0.000555925829564479	0.00652760585990521	45	0	18
ENSG00000168490	damaging_missense;pLoF;synonymous	0.01	0.17760674896473	0.139414057276804	0.115397793621947	-0.00462854077909401	0.00313167404831874	207	3	18
ENSG00000168490	Cauchy	NA	0.925538183316915	0.922372455758375	0.919145973389423	NA	NA	NA	NA	NA
ENSG00000168495	damaging_missense	1e-04	0.027754130645048	0.027754130645048	0.027754130645048	0.0637750005608794	0.0289788325304474	2	0	2
ENSG00000168495	damaging_missense	0.001	0.027754130645048	0.027754130645048	0.027754130645048	0.0637750005608794	0.0289788325304474	2	0	2
ENSG00000168495	damaging_missense	0.01	0.027754130645048	0.027754130645048	0.027754130645048	0.0637750005608794	0.0289788325304474	2	0	2
ENSG00000168495	pLoF	1e-04	0.089389465449582	0.089389465449582	0.089389465449582	0.0695266525559334	0.0409310861829544	1	0	1
ENSG00000168495	pLoF	0.001	0.089389465449582	0.089389465449582	0.089389465449582	0.0695266525559334	0.0409310861829544	1	0	1
ENSG00000168495	pLoF	0.01	0.089389465449582	0.089389465449582	0.089389465449582	0.0695266525559334	0.0409310861829544	1	0	1
ENSG00000168495	synonymous	1e-04	0.737397622898265	0.737397622898265	0.737397622898265	0.00565342620874234	0.0168607218501133	6	0	7
ENSG00000168495	synonymous	0.001	0.498433891133638	0.498433891133638	0.498433891133638	0.00535755532133816	0.00791418580147319	30	0	12
ENSG00000168495	synonymous	0.01	0.879091917098536	0.719518483554254	0.944690458850015	-0.00124734894188215	0.0034735187771995	178	4	12
ENSG00000168495	pLoF;damaging_missense	1e-04	0.00548319823842313	0.00548319823842313	0.00548319823842313	0.0658410460708961	0.0237078369736604	3	0	3
ENSG00000168495	pLoF;damaging_missense	0.001	0.00548319823842313	0.00548319823842313	0.00548319823842313	0.0658410460708961	0.0237078369736604	3	0	3
ENSG00000168495	pLoF;damaging_missense	0.01	0.00548319823842313	0.00548319823842313	0.00548319823842313	0.0658410460708961	0.0237078369736604	3	0	3
ENSG00000168495	damaging_missense;pLoF;synonymous	1e-04	0.0600944931863448	0.0600944931863448	0.0600944931863448	0.0260694019457009	0.0138659679221616	9	0	10
ENSG00000168495	damaging_missense;pLoF;synonymous	0.001	0.137339525371351	0.137339525371351	0.137339525371351	0.0112794842021471	0.00759166728729486	33	0	15
ENSG00000168495	damaging_missense;pLoF;synonymous	0.01	0.872675224370365	1	0.71041010246519	-2.3167602470298e-05	Inf	181	4	15
ENSG00000168495	Cauchy	NA	0.0216228408732688	0.0822479735763469	0.0217808865668561	NA	NA	NA	NA	NA
ENSG00000197181	damaging_missense	1e-04	0.321451848360827	0.321451848360827	0.321451848360827	0.023049783133608	0.0232478834330672	3	0	3
ENSG00000197181	damaging_missense	0.001	0.321451848360827	0.321451848360827	0.321451848360827	0.023049783133608	0.0232478834330672	3	0	3
ENSG00000197181	damaging_missense	0.01	0.321451848360827	0.321451848360827	0.321451848360827	0.023049783133608	0.0232478834330672	3	0	3
ENSG00000197181	pLoF	1e-04	0.105345449207945	0.105345449207945	0.105345449207945	0.0649925927285554	0.0401319302114297	1	0	1
ENSG00000197181	pLoF	0.001	0.105345449207945	0.105345449207945	0.105345449207945	0.0649925927285554	0.0401319302114297	1	0	1
ENSG00000197181	pLoF	0.01	0.105345449207945	0.105345449207945	0.105345449207945	0.0649925927285554	0.0401319302114297	1	0	1
ENSG00000197181	synonymous	1e-04	0.390763841028992	0.390763841028992	0.390763841028992	0.0101575754029835	0.0118354525063394	12	0	12
ENSG00000197181	synonymous	0.001	0.141024523149601	0.141024523149601	0.141024523149601	0.011972457481132	0.00813353755680305	27	0	17
ENSG00000197181	synonymous	0.01	0.572218409535375	0.440820590789364	0.448111558967222	0.00372912956919077	0.0048379470805789	79	1	17
ENSG00000197181	pLoF;damaging_missense	1e-04	0.0951203401636744	0.0951203401636744	0.0951203401636744	0.0336852434309631	0.020183070649113	4	0	4
ENSG00000197181	pLoF;damaging_missense	0.001	0.0951203401636744	0.0951203401636744	0.0951203401636744	0.0336852434309631	0.020183070649113	4	0	4
ENSG00000197181	pLoF;damaging_missense	0.01	0.0951203401636744	0.0951203401636744	0.0951203401636744	0.0336852434309631	0.020183070649113	4	0	4
ENSG00000197181	damaging_missense;pLoF;synonymous	1e-04	0.114545990544686	0.114545990544686	0.114545990544686	0.0162983985845322	0.0103279572360487	16	0	16
ENSG00000197181	damaging_missense;pLoF;synonymous	0.001	0.0483251406866905	0.0483251406866905	0.0483251406866905	0.0151010468294557	0.00764804348442613	31	0	21
ENSG00000197181	damaging_missense;pLoF;synonymous	0.01	0.306016971699491	0.262337955615146	0.218898801320595	0.00529838950505663	0.00472698104829833	83	1	21
ENSG00000197181	Cauchy	NA	0.137711856546242	0.135340210769448	0.134377631986196	NA	NA	NA	NA	NA
ENSG00000104635	damaging_missense	1e-04	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	damaging_missense	0.001	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	damaging_missense	0.01	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	synonymous	1e-04	0.504635882069082	0.504635882069082	0.504635882069082	-0.00761875460314963	0.0114187686880456	13	0	13
ENSG00000104635	synonymous	0.001	0.184655599423953	0.184655599423953	0.184655599423953	-0.0104668014602609	0.00789020702504981	29	0	17
ENSG00000104635	synonymous	0.01	0.438750129716197	0.784528171713594	0.326107150549044	-0.00140577034986588	0.00514137800708783	69	1	17
ENSG00000104635	pLoF;damaging_missense	1e-04	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	pLoF;damaging_missense	0.001	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	pLoF;damaging_missense	0.01	0.169548618406092	0.169548618406092	0.169548618406092	0.0550904009572539	0.0401049577811728	1	0	1
ENSG00000104635	damaging_missense;pLoF;synonymous	1e-04	0.783751446162021	0.783751446162021	0.783751446162021	-0.00302429395729569	0.0110201311521023	14	0	14
ENSG00000104635	damaging_missense;pLoF;synonymous	0.001	0.292713766975796	0.292713766975796	0.292713766975796	-0.00817710529767708	0.00777153240863889	30	0	18
ENSG00000104635	damaging_missense;pLoF;synonymous	0.01	0.559421823682893	0.917641700858158	0.430758604118082	-0.000521746597942918	0.00504567085954053	70	1	18
ENSG00000104635	Cauchy	NA	0.260694310989013	0.348390919757036	0.249434793274671	NA	NA	NA	NA	NA
ENSG00000120910	damaging_missense	1e-04	0.879657339191065	0.879657339191065	0.879657339191065	0.00430261939682967	0.0284182081153216	2	0	2
ENSG00000120910	damaging_missense	0.001	0.879657339191065	0.879657339191065	0.879657339191065	0.00430261939682967	0.0284182081153216	2	0	2
ENSG00000120910	damaging_missense	0.01	0.879657339191065	0.879657339191065	0.879657339191065	0.00430261939682967	0.0284182081153216	2	0	2
ENSG00000120910	pLoF	1e-04	0.0147077389231271	0.0147077389231271	0.0147077389231271	0.0978400262514857	0.0401066450075201	1	0	1
ENSG00000120910	pLoF	0.001	0.0147077389231271	0.0147077389231271	0.0147077389231271	0.0978400262514857	0.0401066450075201	1	0	1
ENSG00000120910	pLoF	0.01	0.0147077389231271	0.0147077389231271	0.0147077389231271	0.0978400262514857	0.0401066450075201	1	0	1
ENSG00000120910	synonymous	1e-04	0.825448831841528	0.825448831841528	0.825448831841528	-0.00299575974845028	0.0135836061164103	9	0	9
ENSG00000120910	synonymous	0.001	0.29567577694753	0.29567577694753	0.29567577694753	0.0111101152063858	0.0106240489893657	13	0	10
ENSG00000120910	synonymous	0.01	0.361540807329035	0.711165064327906	0.262366408521533	-0.00226629461709581	0.00612029341239329	45	1	10
ENSG00000120910	pLoF;damaging_missense	1e-04	0.125430829634738	0.125430829634738	0.125430829634738	0.0356253054760048	0.0232484809120869	3	0	3
ENSG00000120910	pLoF;damaging_missense	0.001	0.125430829634738	0.125430829634738	0.125430829634738	0.0356253054760048	0.0232484809120869	3	0	3
ENSG00000120910	pLoF;damaging_missense	0.01	0.125430829634738	0.125430829634738	0.125430829634738	0.0356253054760048	0.0232484809120869	3	0	3
ENSG00000120910	damaging_missense;pLoF;synonymous	1e-04	0.564758216849717	0.564758216849717	0.564758216849717	0.0068141126107162	0.011834404167286	12	0	12
ENSG00000120910	damaging_missense;pLoF;synonymous	0.001	0.113636337530367	0.113636337530367	0.113636337530367	0.0154327396370872	0.00975485092123396	16	0	13
ENSG00000120910	damaging_missense;pLoF;synonymous	0.01	0.227967700281304	0.965436003883065	0.160004178040996	0.00013489931123886	0.00311307759961839	48	1	13
ENSG00000120910	Cauchy	NA	0.0693642627718651	0.0830607922141664	0.068260583157602	NA	NA	NA	NA	NA
ENSG00000120896	damaging_missense	1e-04	0.380999306419514	0.380999306419514	0.380999306419514	-0.0249025001120462	0.0284256773876888	2	0	2
ENSG00000120896	damaging_missense	0.001	0.380999306419514	0.380999306419514	0.380999306419514	-0.0249025001120462	0.0284256773876888	2	0	2
ENSG00000120896	damaging_missense	0.01	0.380999306419514	0.380999306419514	0.380999306419514	-0.0249025001120462	0.0284256773876888	2	0	2
ENSG00000120896	pLoF	1e-04	0.0853419563219284	0.0853419563219284	0.0853419563219284	0.0347119370700445	0.0201755172074113	4	0	4
ENSG00000120896	pLoF	0.001	0.0853419563219284	0.0853419563219284	0.0853419563219284	0.0347119370700445	0.0201755172074113	4	0	4
ENSG00000120896	pLoF	0.01	0.0853419563219284	0.0853419563219284	0.0853419563219284	0.0347119370700445	0.0201755172074113	4	0	4
ENSG00000120896	synonymous	1e-04	0.592291622658092	0.592291622658092	0.592291622658092	-0.00523838208727626	0.00978189489982648	18	0	18
ENSG00000120896	synonymous	0.001	0.946263033887807	0.946263033887807	0.946263033887807	-0.000357844389686038	0.00530924065856071	75	0	34
ENSG00000120896	synonymous	0.01	0.0137825403891427	0.0413575485939018	0.00847938975762896	-0.00671084747602962	0.00328974805205475	214	2	34
ENSG00000120896	pLoF;damaging_missense	1e-04	0.368644019802311	0.368644019802311	0.368644019802311	0.0148660746020329	0.0165359358704523	6	0	6
ENSG00000120896	pLoF;damaging_missense	0.001	0.368644019802311	0.368644019802311	0.368644019802311	0.0148660746020329	0.0165359358704523	6	0	6
ENSG00000120896	pLoF;damaging_missense	0.01	0.368644019802311	0.368644019802311	0.368644019802311	0.0148660746020329	0.0165359358704523	6	0	6
ENSG00000120896	damaging_missense;pLoF;synonymous	1e-04	0.989170519765164	0.989170519765164	0.989170519765164	-0.000116329744899013	0.00857057361074616	24	0	24
ENSG00000120896	damaging_missense;pLoF;synonymous	0.001	0.858026841217573	0.858026841217573	0.858026841217573	0.000925096352759638	0.0051714157924293	81	0	40
ENSG00000120896	damaging_missense;pLoF;synonymous	0.01	0.0149065794015905	0.0620013804219943	0.00910392845685948	-0.00607259155410449	0.00325383782138485	220	2	40
ENSG00000120896	Cauchy	NA	0.203384384145441	0.7082812215965	0.0959286984960521	NA	NA	NA	NA	NA
ENSG00000120913	damaging_missense	1e-04	0.490709709699851	0.490709709699851	0.490709709699851	0.0276419562403728	0.0401084443315537	1	0	1
ENSG00000120913	damaging_missense	0.001	0.238747819639756	0.238747819639756	0.238747819639756	0.0273958471748428	0.0232538211264587	3	0	2
ENSG00000120913	damaging_missense	0.01	0.238747819639756	0.238747819639756	0.238747819639756	0.0273958471748428	0.0232538211264587	3	0	2
ENSG00000120913	pLoF	1e-04	0.919040716254934	0.919040716254934	0.919040716254934	-0.00183852254009277	0.0180881889384167	5	0	5
ENSG00000120913	pLoF	0.001	0.919040716254934	0.919040716254934	0.919040716254934	-0.00183852254009277	0.0180881889384167	5	0	5
ENSG00000120913	pLoF	0.01	0.919040716254934	0.919040716254934	0.919040716254934	-0.00183852254009277	0.0180881889384167	5	0	5
ENSG00000120913	synonymous	1e-04	0.69814813525367	0.69814813525367	0.69814813525367	-0.00379169325279723	0.00977690322338556	18	0	19
ENSG00000120913	synonymous	0.001	0.761933613583278	0.761933613583278	0.761933613583278	-0.00161127200883315	0.00531873715926623	77	0	36
ENSG00000120913	synonymous	0.01	0.778252287593651	0.783920473051309	0.588339633238062	-0.000670369348438946	0.00244469761906007	365	5	36
ENSG00000120913	pLoF;damaging_missense	1e-04	0.85027318020379	0.85027318020379	0.85027318020379	0.00312244196417997	0.0165409967709802	6	0	6
ENSG00000120913	pLoF;damaging_missense	0.001	0.521306878448807	0.521306878448807	0.521306878448807	0.00922248514024511	0.0143801999399969	8	0	7
ENSG00000120913	pLoF;damaging_missense	0.01	0.521306878448807	0.521306878448807	0.521306878448807	0.00922248514024511	0.0143801999399969	8	0	7
ENSG00000120913	damaging_missense;pLoF;synonymous	1e-04	0.809141953891311	0.809141953891311	0.809141953891311	-0.00206955221160499	0.00856839945253741	24	0	25
