Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KIF5B,ENSG00000170759,0.317161880746575,0.181928051371993,0.892389829072849,-0.0118934644552206,pLoF,10032015455,10,32015455,
RSPO4,ENSG00000101282,0.31716456100294,0.353851742398064,0.208379565281472,0.00812293785877622,pLoF,20000960320,20,960320,
MAGEB2,ENSG00000099399,0.317173672015566,,,,pLoF,23030218482,X,30218482,
SRI,ENSG00000075142,0.317175835457132,0.238859897907989,0.201671988846177,0.0156585632427951,pLoF,7088206395,7,88206395,
NXNL2,ENSG00000130045,0.317182484355796,0.76060314505196,0.207148441123567,-0.00380501145178824,pLoF,9088535344,9,88535344,
NT5C2,ENSG00000076685,0.317185787929681,0.736550620652907,0.181613240583096,0.00298206019951616,pLoF,10103089502,10,103089502,
STOM,ENSG00000148175,0.317315035782338,0.194402478853341,0.419345504807795,-0.0124971355614847,pLoF,9121339457,9,121339457,
LRP2,ENSG00000081479,0.317337238282158,0.32508166327173,0.177435548535281,0.00592158119264705,pLoF,2169128590,2,169128590,
SLC4A3,ENSG00000114923,0.317360696449792,0.185140011013568,0.335283607664433,-0.0130541881893551,pLoF,2219627953,2,219627953,
EPHX2,ENSG00000120915,0.317529768890156,0.407434776877903,0.188489993642035,-0.00380400819544491,pLoF,8027491121,8,27491121,
IFI35,ENSG00000068079,0.317576422877342,0.204300114026015,0.278196173551706,-0.00567664069657968,pLoF,17043002646,17,43002646,
DYDC1,ENSG00000170788,0.317596549895829,0.195349478229438,0.596489066884345,-0.0148518269539742,pLoF,10080336140,10,80336140,
STARD5,ENSG00000172345,0.317647357481667,0.196871858350572,0.281686793715502,-0.0137970115213963,pLoF,15081305805,15,81305805,
TRPA1,ENSG00000104321,0.317706045134232,0.190265675729799,0.32219034173005,-0.00316839921348644,pLoF,8072022842,8,72022842,
KNOP1,ENSG00000103550,0.317713569897583,0.184448786175167,0.660694145965915,0.0107990075212178,pLoF,16019699397,16,19699397,
MMP3,ENSG00000149968,0.317734222849735,0.190754064602583,0.443089944763119,0.00709143381731899,pLoF,11102836095,11,102836095,
CFAP54,ENSG00000188596,0.317799703409792,0.180877723688927,0.322541707181713,0.00321176485479743,pLoF,12096489523,12,96489523,
NES,ENSG00000132688,0.317816518743117,0.193209223871949,0.281830318405247,0.0119889037024165,pLoF,1156669278,1,156669278,
TSACC,ENSG00000163467,0.317934526218538,0.2393969797145,0.41459629920748,-0.0223865422707704,pLoF,1156333513,1,156333513,
JMJD7-PLA2G4B,ENSG00000168970,0.317939337826056,0.564627477083845,0.191039749974359,0.00135912570414856,pLoF,15041823120,15,41823120,
NKD2,ENSG00000145506,0.317973492620669,0.191133248391456,0.929948065075396,0.0116684518104084,pLoF,5001009408,5,1009408,
PLA2G2C,ENSG00000187980,0.317987949779556,0.207230829295948,0.676476913962197,-0.0588317891305719,pLoF,1020163978,1,20163978,
PRPF4,ENSG00000136875,0.318021558433479,0.212804242809403,0.212044501733102,0.0307757764747468,pLoF,9113272387,9,113272387,
SLC25A5,ENSG00000005022,0.318065788868684,0.208669194925387,0.695456934662389,-0.0579652792791864,pLoF,23119468473,X,119468473,
CPAMD8,ENSG00000160111,0.318075998666694,0.498099516600623,0.185643834344777,-0.00183837624204558,pLoF,19016889129,19,16889129,
PCDH10,ENSG00000138650,0.318093738725046,0.390216735403461,0.18955317272286,0.0192093055308134,pLoF,4133149997,4,133149997,
PLA2G3,ENSG00000100078,0.318110621564004,0.23585953229676,0.222247385504273,-0.0016696732404609,pLoF,22031132982,22,31132982,
TCAF2,ENSG00000170379,0.318144392272353,0.807380799028107,0.203079191008274,0.00138465360239309,pLoF,7143703219,7,143703219,
CFAP97D1,ENSG00000231256,0.318150015125849,0.222528676827915,0.48693899526702,-0.0104751351392269,pLoF,17043778657,17,43778657,
RAD51C,ENSG00000108384,0.31817065677201,0.691546770622923,0.189851671989864,-0.00285382978560698,pLoF,17058692529,17,58692529,
NFIB,ENSG00000147862,0.318188293347597,0.202249604356985,0.296707510513342,0.0512520179996996,pLoF,9014088117,9,14088117,
TRAPPC2,ENSG00000196459,0.31822679208558,0.22884140967375,0.445806385337329,-0.065031354428191,pLoF,23013709358,X,13709358,
SSX4B,ENSG00000269791,0.318251839590608,,,,pLoF,23048402719,X,48402719,
PDIA3,ENSG00000167004,0.318291172276918,0.198373255045665,0.602146736573488,0.0394127282461067,pLoF,15043744326,15,43744326,
PDX1,ENSG00000139515,0.31837379823632,0.539214323913291,0.191868704180872,0.0142610988822964,pLoF,13027920036,13,27920036,
MMP2,ENSG00000087245,0.318513761699219,0.183095909613909,0.511101757383736,-0.0150156205997137,pLoF,16055479347,16,55479347,
CSPG5,ENSG00000114646,0.318539343034218,0.189305611030281,0.933210918200571,-0.0223116530897329,pLoF,3047562532,3,47562532,
GPAT2,ENSG00000186281,0.318599229436341,0.186552447313874,0.371606620668683,0.00641018491584534,pLoF,2096019081,2,96019081,
POMC,ENSG00000115138,0.318726096231727,0.206865025990983,0.516724698907954,0.0095301787541201,pLoF,2025160941,2,25160941,
HYKK,ENSG00000188266,0.318756612919262,0.257912265343569,0.196296440538566,-0.00448320780999076,pLoF,15078513077,15,78513077,
GNAI2,ENSG00000114353,0.318770861996868,0.419243921805687,0.229806155097183,0.052735624908938,pLoF,3050236109,3,50236109,
NPM2,ENSG00000158806,0.318778244517259,0.204413014083049,0.244831905743985,0.0102383984005102,pLoF,8022025151,8,22025151,
NFATC2,ENSG00000101096,0.318785208071945,0.929441343549935,0.18410370156861,0.00139091158457606,pLoF,20051391315,20,51391315,
PDF,ENSG00000258429,0.318822704420543,0.632200679534182,0.189645605465031,0.0042288543385609,pLoF,16069322455,16,69322455,
TAF9,ENSG00000273841,0.318911523274684,0.214709207869908,0.230776745218914,-0.0132593568424828,pLoF,5069364878,5,69364878,
RGS7BP,ENSG00000186479,0.318939642423023,0.737576157774099,0.198803718456479,0.00788261995092817,pLoF,5064506545,5,64506545,
NAXD,ENSG00000213995,0.319341764261757,0.197293285566405,0.423101965875156,0.00729191216312219,pLoF,13110615663,13,110615663,
FFAR2,ENSG00000126262,0.319399989244191,,,,pLoF,19035449622,19,35449622,
TMEM269,ENSG00000274386,0.319582551637171,0.85700395386769,0.189992020521843,0.00290535375870521,pLoF,1042789376,1,42789376,
MCM9,ENSG00000111877,0.319582842109378,0.188155508488144,0.383181084073394,-0.00804184819611568,pLoF,6118814737,6,118814737,
CD302,ENSG00000241399,0.31960693172033,0.231664745504771,0.194730255281581,-0.007379315214125,pLoF,2159764575,2,159764575,
PRRC1,ENSG00000164244,0.319626624692228,0.195561452879187,0.652376080018298,0.00497140235103218,pLoF,5127523456,5,127523456,
AMFR,ENSG00000159461,0.319650310227197,0.897546294054929,0.184959549838928,-0.00130143803851582,pLoF,16056362800,16,56362800,
STARD3,ENSG00000131748,0.319669635933086,0.184371614536437,0.603337803172196,-0.0131978600623699,pLoF,17039633729,17,39633729,
RNF24,ENSG00000101236,0.31973807111447,0.223074202680232,0.306456993116875,0.0122669723261296,pLoF,20003933960,20,3933960,
SLC17A7,ENSG00000104888,0.319792651493663,0.366987390411814,0.187798816295464,0.0165776418351975,pLoF,19049426262,19,49426262,
DENND2B,ENSG00000166444,0.319840902099638,0.670045661365033,0.186281662164344,0.00661758861020955,pLoF,11008694015,11,8694015,
CBX6,ENSG00000183741,0.319863208801441,0.312958209134579,0.209363451661223,0.046864128969936,pLoF,22038866168,22,38866168,
SLC26A11,ENSG00000181045,0.319885961702091,0.882920755150098,0.190577782463976,-0.000807312535114228,pLoF,17080216956,17,80216956,
FUT8,ENSG00000033170,0.319897011157814,0.399360605501452,0.189186222676124,0.00859408553815227,pLoF,14065561494,14,65561494,
MPC1,ENSG00000060762,0.319985269670681,0.518439005809175,0.21601981327805,-0.0150287295435977,pLoF,6166365356,6,166365356,
SPDYA,ENSG00000163806,0.320002628740538,0.288066602012008,0.23285955894268,0.00562056702267856,pLoF,2028815970,2,28815970,
MMACHC,ENSG00000132763,0.320064315777369,0.248891667661577,0.272527849934464,0.00403487878865296,pLoF,1045500253,1,45500253,
SMNDC1,ENSG00000119953,0.320130063848634,,,,pLoF,10110294079,10,110294079,
ELAVL3,ENSG00000196361,0.320134307457057,0.287011737082522,0.206275560184296,0.046804981745101,pLoF,19011446327,19,11446327,
MSI1,ENSG00000135097,0.320218138987664,0.203193033624961,0.845986160815709,-0.055877297920103,pLoF,12120345508,12,120345508,
CST8,ENSG00000125815,0.320246140874851,0.220185040120816,0.432123903627455,0.00917222882847097,pLoF,20023491617,20,23491617,
LKAAEAR1,ENSG00000171695,0.32036889246722,0.194762688582593,0.539008541039143,-0.035977879111259,pLoF,20064083314,20,64083314,
VPS13C,ENSG00000129003,0.320485050093143,0.413709199299139,0.201967760356004,-0.00163484150983837,pLoF,15061854399,15,61854399,
DCAF5,ENSG00000139990,0.320490692812431,0.194429652144828,0.648221197606124,-0.0346678967917192,pLoF,14069053778,14,69053778,
SRPX2,ENSG00000102359,0.320493199026196,0.831214969260412,0.193984216070572,0.0026027577870785,pLoF,23100646280,X,100646280,
CD33,ENSG00000105383,0.320601771896174,0.221023992258011,0.2055933411109,0.00527312735976678,pLoF,19051225015,19,51225015,
OPN1LW,ENSG00000102076,0.320715765576746,0.200722783695916,0.319368080498439,0.02647854052056,pLoF,23154144155,X,154144155,
RBMS3,ENSG00000144642,0.32077658366129,0.330473912559678,0.192162216554424,-0.0153966047080756,pLoF,3029281630,3,29281630,
CYP27A1,ENSG00000135929,0.32102573690973,0.548470335386909,0.193567869775326,-0.00318073958170305,pLoF,2218782071,2,218782071,
APLP2,ENSG00000084234,0.321081665034537,0.183882681274465,0.369105977497845,0.0162743182409345,pLoF,11130069922,11,130069922,
ABI3,ENSG00000108798,0.321095946987155,0.433944053895845,0.215636862207073,-0.0055396607044637,pLoF,17049206684,17,49206684,
FMNL3,ENSG00000161791,0.321118220878554,0.347760253360152,0.187526981095395,-0.00748154851680678,pLoF,12049631500,12,49631500,
LAPTM5,ENSG00000162511,0.32112115216921,0.867574539613277,0.20699979012468,0.0040480161729264,pLoF,1030733442,1,30733442,
LOXL3,ENSG00000115318,0.321137726524409,0.85458569661653,0.185820271689501,0.00142362140044891,pLoF,2074527258,2,74527258,
NPHP3,ENSG00000113971,0.321197235495085,0.355972532590425,0.188230180857751,0.00284520604156821,pLoF,3132675610,3,132675610,
SOX21,ENSG00000125285,0.321248115115842,0.204579861039461,0.826045057947227,-0.0562808514539808,pLoF,13094711117,13,94711117,
EML4,ENSG00000143924,0.321334476934267,0.436706318614142,0.187846537356146,-0.00515632240915172,pLoF,2042169498,2,42169498,
APH1B,ENSG00000138613,0.321411650472772,0.200058337198147,0.719777700667986,0.00801628692740416,pLoF,15063277566,15,63277566,
CLTCL1,ENSG00000070371,0.3215599817543,0.186585616007874,0.329842885748809,0.00450716416778445,pLoF,22019176084,22,19176084,
LRRC36,ENSG00000159708,0.32158247928704,0.186774942034603,0.519263132000382,-0.00680825395227773,pLoF,16067326578,16,67326578,
PNRC2,ENSG00000189266,0.321671239487306,0.208620677614818,0.229560390018372,0.0147090321380953,pLoF,1023961392,1,23961392,
SLC39A7,ENSG00000112473,0.321676433468286,0.20098856357431,0.461465542328309,0.00873340973692276,pLoF,6033195867,6,33195867,
R3HCC1L,ENSG00000166024,0.32170782580253,0.56050763913236,0.192304003504066,0.00229347451245985,pLoF,10098163346,10,98163346,
KRT26,ENSG00000186393,0.321854034206297,0.943150413421349,0.201745074342432,0.000286222416817426,pLoF,17040766448,17,40766448,
MAFG,ENSG00000197063,0.321858194262743,,,,pLoF,17081913713,17,81913713,
SLC22A1,ENSG00000175003,0.321887014830305,0.213093243694655,0.706643221461306,-0.00354847617266849,pLoF,6160121833,6,160121833,
CCNI2,ENSG00000205089,0.321894361153701,0.362292134035578,0.237782765980155,-0.00316255280138376,pLoF,5132747395,5,132747395,
ETF1,ENSG00000120705,0.321911539092167,,,,pLoF,5138508204,5,138508204,
PPP1R7,ENSG00000115685,0.321926178558265,0.250395764912515,0.191339514889897,0.021598605242442,pLoF,2241149572,2,241149572,
DTHD1,ENSG00000197057,0.321960775860053,0.472542901812613,0.196758566304154,0.00328918301198086,pLoF,4036281587,4,36281587,
PIK3R3,ENSG00000117461,0.321981470848278,0.233376176956776,0.191012533805211,0.00735257255558495,pLoF,1046035141,1,46035141,
FOXJ3,ENSG00000198815,0.322019451796709,0.292540113028843,0.191689185479306,0.0269126991640738,pLoF,1042179695,1,42179695,
TRIM65,ENSG00000141569,0.322045871855623,0.394953301772814,0.19497967399627,0.00236485279058733,pLoF,17075890699,17,75890699,
SLC38A11,ENSG00000169507,0.322190974200438,0.201929306506551,0.699110483236112,-0.00951594766749599,pLoF,2164898397,2,164898397,
ESYT2,ENSG00000117868,0.32230345399266,0.839200824434346,0.186116508533844,0.00163068956107067,pLoF,7158734113,7,158734113,
WNT1,ENSG00000125084,0.322330433464822,0.304475267698174,0.193020612030369,0.0199940036583351,pLoF,12048978613,12,48978613,
MMP15,ENSG00000102996,0.322341353071368,0.18691061559132,0.6146288383578,0.0161215883197874,pLoF,16058026224,16,58026224,
HLA-G,ENSG00000204632,0.322350708210519,0.22539997467758,0.217070950173261,-0.00635406957810379,pLoF,6029827830,6,29827830,
NSD1,ENSG00000165671,0.322375974929957,0.899372702517538,0.189399286806257,-0.00136850369042194,pLoF,5177135027,5,177135027,
TREML2,ENSG00000112195,0.322398794130604,0.190609834020379,0.841439727672139,-0.0150270737316471,pLoF,6041192373,6,41192373,
IFT27,ENSG00000100360,0.322399011110695,0.200676605957068,0.279363526349777,-0.00751133075962734,pLoF,22036758273,22,36758273,
IL7,ENSG00000104432,0.322401720412798,0.264901163718102,0.209012085405642,0.0521960943736637,pLoF,8078733627,8,78733627,
SSBP4,ENSG00000130511,0.322462320325466,0.190639990854947,0.73757432628355,0.0196172712902572,pLoF,19018418881,19,18418881,
RRP36,ENSG00000124541,0.32255497127474,0.311406014544695,0.197074308939354,0.00541007208679031,pLoF,6043017091,6,43017091,
NFE2,ENSG00000123405,0.32257712001662,0.192027782531001,0.41256711807091,-0.0237361258441427,pLoF,12054292285,12,54292285,
CTDSP1,ENSG00000144579,0.322689481733962,0.473399601301003,0.191949994541692,0.0192808379478078,pLoF,2218394755,2,218394755,
CDYL2,ENSG00000166446,0.322722591991107,0.211730217973044,0.219102183866456,0.0250616415371022,pLoF,16080604296,16,80604296,
ZNF311,ENSG00000197935,0.322837817076778,0.248208825126596,0.211298278208967,-0.0350418966252201,pLoF,6028994903,6,28994903,
OR11H12,ENSG00000257115,0.322849849634728,0.941254396423398,0.200385952698829,0.000386657207668289,pLoF,14018601090,14,18601090,
FAM161A,ENSG00000170264,0.322927894471982,0.204316219589692,0.561727203812599,0.00482330459007205,pLoF,2061826365,2,61826365,
GLIS2,ENSG00000126603,0.322939305658379,0.191749563966771,0.344246454211682,0.0175259890437459,pLoF,16004332184,16,4332184,
CPEB3,ENSG00000107864,0.322980749986294,0.291032440396927,0.19279444638421,0.0229511076927409,pLoF,10092052177,10,92052177,
GH2,ENSG00000136487,0.323091077623233,0.41812153052041,0.223000756996796,-0.0109714305051328,pLoF,17063880155,17,63880155,
SPSB3,ENSG00000162032,0.323154949444602,0.735395272860797,0.196130782076403,0.00417871233051552,pLoF,16001772136,16,1772136,
ZNF296,ENSG00000170684,0.323217413014368,0.225877620018008,0.375480378671254,-0.0540142705231682,pLoF,19045067231,19,45067231,
H2AC8,ENSG00000277075,0.323256073214439,0.856811774327456,0.19505051304532,0.00356517932998025,pLoF,6026216151,6,26216151,
TSGA10IP,ENSG00000175513,0.323267376131463,0.230210858100719,0.383962717868447,0.00208185485534683,pLoF,11065945577,11,65945577,
S100A10,ENSG00000197747,0.323269796608134,0.290433665703548,0.239686857932397,0.0787308184180818,pLoF,1151983102,1,151983102,
PRIM2,ENSG00000146143,0.32331713690197,0.458844645179862,0.20113762748517,-0.00521755150343307,pLoF,6057318351,6,57318351,
ACSL5,ENSG00000197142,0.323325629637325,0.187737296938427,0.35893012757675,0.0102252541348512,pLoF,10112376203,10,112376203,
HNRNPR,ENSG00000125944,0.323343973902975,0.209746808174993,0.774843734144604,-0.0521646160162289,pLoF,1023310368,1,23310368,
HIBCH,ENSG00000198130,0.323350509995002,0.19042580757299,0.871581301319234,0.00910248013115364,pLoF,2190199648,2,190199648,
TLE1,ENSG00000196781,0.323360072035975,0.364991194278431,0.187941277369791,0.0171046259161989,pLoF,9081584145,9,81584145,
TCL1B,ENSG00000213231,0.323366337648626,0.481071905760963,0.20034417840172,-0.00661341368498546,pLoF,14095686366,14,95686366,
IL25,ENSG00000166090,0.323406852195685,0.536544288705258,0.198531094914102,0.0096170097647739,pLoF,14023372900,14,23372900,
PTMA,ENSG00000187514,0.323489901805787,0.696149232529616,0.215924014699169,0.0116466947299626,pLoF,2231707600,2,231707600,
BAALC,ENSG00000164929,0.323508631153025,0.723035489274016,0.207586962340795,-0.00600423302135464,pLoF,8103140788,8,103140788,
AC093899.2,ENSG00000251569,0.32356156184691,0.937567652374524,0.189328756252221,-0.000482050735487712,pLoF,2169479459,2,169479459,
TMED1,ENSG00000099203,0.323740885839772,0.48992731370899,0.194142132465271,0.00512673712778864,pLoF,19010828949,19,10828949,
PPP6R2,ENSG00000100239,0.323927750142924,0.184253848442885,0.655116766107815,0.0121052744410367,pLoF,22050393309,22,50393309,
LIN9,ENSG00000183814,0.323930634461763,0.202085561525585,0.539442458482492,-0.03183899364464,pLoF,1226232480,1,226232480,
STK10,ENSG00000072786,0.323990634836678,0.256599710758485,0.188908091493728,0.00665605265112597,pLoF,5172044745,5,172044745,
POTEJ,ENSG00000222038,0.324126891854506,0.411363011299952,0.215985968965265,-0.00309830220318662,pLoF,2130611689,2,130611689,
DHDH,ENSG00000104808,0.324146941341591,0.402596531459912,0.20159736161236,0.00314327064480121,pLoF,19048933647,19,48933647,
NOL12,ENSG00000273899,0.324163782927041,0.197788692543449,0.708489104017563,-0.015282166346292,pLoF,22037686304,22,37686304,
POLR2I,ENSG00000105258,0.324186017075131,0.194995799166231,0.496307808679986,0.0230292009473182,pLoF,19036111137,19,36111137,
ACSM2A,ENSG00000183747,0.324242887834387,0.697570753032487,0.217678643975534,-0.000474521310573395,pLoF,16020459961,16,20459961,
CDK2,ENSG00000123374,0.324391244609619,0.203808731372868,0.312469419650274,-0.0225466494364495,pLoF,12055965847,12,55965847,
RAB3C,ENSG00000152932,0.324484896114418,0.659820420854582,0.196439378893832,0.0100238384944803,pLoF,5058582317,5,58582317,
SWSAP1,ENSG00000173928,0.324485668704421,0.231028677772481,0.470405131689067,-0.00849233616300963,pLoF,19011374637,19,11374637,
WFDC9,ENSG00000180205,0.324522675260412,0.20020860618162,0.251328408800612,-0.0390636290098804,pLoF,20045608022,20,45608022,
CCN1,ENSG00000142871,0.324525359950397,0.88097290641375,0.192398898921317,0.00329177147422683,pLoF,1085577893,1,85577893,
HERPUD1,ENSG00000051108,0.324543412525489,0.195557785892981,0.512839358915309,0.0280517972913129,pLoF,16056931990,16,56931990,
BLK,ENSG00000136573,0.324544672871012,0.191119184588133,0.977242898121478,-0.0069335832339303,pLoF,8011543088,8,11543088,
STOX1,ENSG00000165730,0.324850972474763,0.204459034410884,0.23859663292489,0.00511338835967567,pLoF,10068827538,10,68827538,
EMP3,ENSG00000142227,0.324964740056604,0.200055269006383,0.250530016471253,-0.0170745380890463,pLoF,19048326775,19,48326775,
DNAJC3,ENSG00000102580,0.324987317875173,0.257662297999156,0.189383209309255,-0.0114240791918458,pLoF,13095677176,13,95677176,
LRRC4C,ENSG00000148948,0.325047008688784,0.739613006670791,0.212545769751259,0.00948986593446747,pLoF,11040114265,11,40114265,
NDC1,ENSG00000058804,0.325112576079465,0.203559365172906,0.392361470216914,0.0167702682869182,pLoF,1053767950,1,53767950,
PARPBP,ENSG00000185480,0.325154778669759,0.96994900646972,0.195268045150482,-0.000169935747240984,pLoF,12102115755,12,102115755,
MGAT5,ENSG00000152127,0.325244956746916,0.354406544692974,0.188654345434238,0.0164054522611665,pLoF,2134254289,2,134254289,
AKAP11,ENSG00000023516,0.325324775714199,0.743250933979652,0.188385239706014,0.00420787127908691,pLoF,13042286318,13,42286318,
SEPTIN2,ENSG00000168385,0.325330835270973,0.188478499196457,0.659689632710242,-0.0136667921419183,pLoF,2241316415,2,241316415,
GPATCH2,ENSG00000092978,0.325393779446942,0.202538532660449,0.780606954837109,0.00798353541444477,pLoF,1217431153,1,217431153,
KEAP1,ENSG00000079999,0.32543679043607,0.189974711692901,0.989729934236032,-0.0151467633613163,pLoF,19010486575,19,10486575,
RBBP4,ENSG00000162521,0.325586526709919,0.307268140309629,0.236496768552452,0.073922666916505,pLoF,1032650317,1,32650317,
EGR4,ENSG00000135625,0.325610069082842,0.638832103353207,0.213152942861401,0.00147568620960446,pLoF,2073291329,2,73291329,
FOXD3,ENSG00000187140,0.325660074423429,0.27619872476176,0.234216732603723,0.00933515807170384,pLoF,1063320932,1,63320932,
ALDH8A1,ENSG00000118514,0.325686028740353,0.230899845890096,0.194035898327234,0.0112227711412808,pLoF,6134918335,6,134918335,
KDM6A,ENSG00000147050,0.325712188341362,0.290035460850301,0.243092362098478,0.0791498799725512,pLoF,23044873455,X,44873455,
MTX3,ENSG00000177034,0.325724012026842,0.313800027858223,0.200821494795025,-0.00866775918632498,pLoF,5079983649,5,79983649,
HOXD8,ENSG00000175879,0.325867546340254,0.214696619775848,0.219108479711203,0.0122126431856436,pLoF,2176130306,2,176130306,
IRGC,ENSG00000124449,0.325920962007188,0.226007914233933,0.216752232936795,-0.0116067256267391,pLoF,19043718370,19,43718370,
GPR143,ENSG00000101850,0.326033907817174,0.204867364976749,0.894379925717804,-0.0521514768997963,pLoF,23009725739,X,9725739,
QRICH1,ENSG00000198218,0.326102995652726,0.265686294901441,0.200297490400877,0.0292373122834659,pLoF,3049024709,3,49024709,
CDKL2,ENSG00000138769,0.326161305404509,0.224477890725654,0.202788412790583,-0.00899762617145787,pLoF,4075581800,4,75581800,
IL12B,ENSG00000113302,0.326226677511031,0.206301581738487,0.289556922080025,0.0135068876952216,pLoF,5159316596,5,159316596,
TEX11,ENSG00000120498,0.326368215112709,0.231619569975845,0.617001116196073,-0.0291273075770214,pLoF,23070529071,X,70529071,
CHRNB4,ENSG00000117971,0.326368466374756,0.531039433930207,0.196559129956608,-0.00707114014238134,pLoF,15078620561,15,78620561,
CXCL5,ENSG00000163735,0.326389744661121,0.477986024709545,0.214382123068684,0.00666294901544991,pLoF,4073997585,4,73997585,
AC007846.2,ENSG00000285471,0.326575622779407,0.295855775970743,0.250274583299411,0.0109214318043791,pLoF,17006080568,17,6080568,
REXO2,ENSG00000076043,0.32670505265105,0.199113203696386,0.283656011680761,0.0166113885752546,pLoF,11114439401,11,114439401,
AC099811.2,ENSG00000267261,0.326705891254314,0.193161743914616,0.542198455049456,-0.0243800660579788,pLoF,17042114808,17,42114808,
DEFB133,ENSG00000214643,0.326761166940196,,,,pLoF,6049945981,6,49945981,
COQ7,ENSG00000167186,0.326768840917972,0.327420296163391,0.193258367677609,0.00962759556482251,pLoF,16019067574,16,19067574,
ID2,ENSG00000115738,0.326825870668035,0.458053177166383,0.210646873307463,0.030564213695217,pLoF,2008682113,2,8682113,
STRN,ENSG00000115808,0.326938542035044,0.190280563385334,0.927189443264699,-0.0142526306481783,pLoF,2036849355,2,36849355,
TAB1,ENSG00000100324,0.326958244292307,0.195308684808114,0.804979386578799,0.0120920356380989,pLoF,22039399708,22,39399708,
EYA4,ENSG00000112319,0.326985588415855,0.505846387408659,0.197804195978042,0.00782707537458735,pLoF,6133274722,6,133274722,
TBC1D8B,ENSG00000133138,0.327008423813,0.191341746964686,0.559124009294406,-0.00621751164231301,pLoF,23106802742,X,106802742,
OSGEP,ENSG00000092094,0.327132941259502,0.81497305358706,0.199643401505723,0.00151914861766962,pLoF,14020447185,14,20447185,
NDEL1,ENSG00000166579,0.327177463095038,0.420754749112017,0.195608957802898,0.0169185315233815,pLoF,17008444242,17,8444242,
ADCY8,ENSG00000155897,0.327184446870636,0.45996449479581,0.21773183373527,-0.00464605061754423,pLoF,8130780306,8,130780306,
SSTR1,ENSG00000139874,0.327300970790492,0.193663364994177,0.601562722991291,0.0295724085316403,pLoF,14038209259,14,38209259,
POLR3K,ENSG00000161980,0.327421541475058,0.197943479834856,0.456846831794916,0.0313844662763791,pLoF,16000047302,16,47302,
C8orf76,ENSG00000189376,0.327616321001384,0.193851634494181,0.422420217573914,0.0128529107393448,pLoF,8123220082,8,123220082,
AP000471.1,ENSG00000286224,0.327664946332101,0.199903948882647,0.482424903462849,0.0270620455057878,pLoF,21046322364,21,46322364,
PDCL2,ENSG00000163440,0.3277356422427,0.384043171000399,0.202314787662262,-0.00783328683628867,pLoF,4055556511,4,55556511,
SP8,ENSG00000164651,0.327749297047382,0.199830251179978,0.934572161241941,-0.0368581321750301,pLoF,7020784287,7,20784287,
TMEM266,ENSG00000169758,0.327806184462883,0.19372323459855,0.506589628035614,0.00937947407704152,pLoF,15076134177,15,76134177,
PRPH2,ENSG00000112619,0.327807803722211,0.201476176453268,0.509760698128743,0.0109522969542023,pLoF,6042698180,6,42698180,
BLOC1S1,ENSG00000135441,0.327814906829942,0.527921128972056,0.19855247540685,0.0123534183479238,pLoF,12055712007,12,55712007,
AC009779.3,ENSG00000258311,0.327814906829942,0.527921128972056,0.19855247540685,0.0123534183479238,pLoF,12055712007,12,55712007,
GPR37,ENSG00000170775,0.327825195370167,0.192537460079513,0.875962330145788,-0.0267689985541775,pLoF,7124746472,7,124746472,
SS18,ENSG00000141380,0.32788486117506,0.676517658087161,0.192654608939179,0.00705310359252383,pLoF,18026018300,18,26018300,
PAK4,ENSG00000130669,0.327900780619791,0.191024978806136,0.844751002695816,0.00850819745838142,pLoF,19039169498,19,39169498,
PI15,ENSG00000137558,0.327936928424075,0.218051062542797,0.216491056650265,0.019925893755991,pLoF,8074825184,8,74825184,
MMP7,ENSG00000137673,0.327989817518372,0.200299375591873,0.510843704273913,-0.0134686400933847,pLoF,11102520726,11,102520726,
AC245748.1,ENSG00000267173,0.328038863019873,0.206865804018395,0.75889335437854,-0.0236856549302897,pLoF,19044327368,19,44327368,
KSR1,ENSG00000141068,0.328094905336952,0.333180776820625,0.191286243562374,0.0196700304850365,pLoF,17027526348,17,27526348,
ANTKMT,ENSG00000103254,0.328095097661673,0.198591609728733,0.677294935300283,0.00869548497519121,pLoF,16000716147,16,716147,
TMEM127,ENSG00000135956,0.328108665101665,0.298006717628303,0.19230984700367,0.0116723067576488,pLoF,2096253710,2,96253710,
EIF1AD,ENSG00000175376,0.328192425042429,0.212969813334919,0.766639521428314,-0.0554120705831999,pLoF,11065998486,11,65998486,
RNF148,ENSG00000235631,0.328222747432795,0.378799374287567,0.218506648727977,0.00703889838867164,pLoF,7122697739,7,122697739,
DERL2,ENSG00000072849,0.328226960959679,0.215298700907387,0.543305880192078,-0.05008708932853,pLoF,17005468449,17,5468449,
ANAPC16,ENSG00000166295,0.328237842634101,0.215309520046387,0.451912159764155,0.021170496166466,pLoF,10072213154,10,72213154,
TMEM203,ENSG00000187713,0.328304001197905,0.208625010118914,0.854695552997145,-0.0550714559866589,pLoF,9137199082,9,137199082,
MYOZ1,ENSG00000177791,0.32838645693827,0.197800236748047,0.861679391607032,-0.0122018552587469,pLoF,10073631877,10,73631877,
LRRC4,ENSG00000128594,0.328491207465733,0.343191760872011,0.196432919621817,0.0243590006780203,pLoF,7128028606,7,128028606,
ZNF584,ENSG00000171574,0.328493442309164,0.270283327342397,0.290703820210535,0.00468050418224932,pLoF,19058409020,19,58409020,
