CHR GENE Pval Pval_0.00 Pval_0.01 Pval_0.04 Pval_0.09 Pval_0.025 Pval_0.50 Pval_1.00
chr20 EMILIN3 0.762814960256574 0.995149083781846 1 1 1 1 0.968353927713846 0.596222216454137
chr20 CHD6 0.91599236471747 1 1 1 1 1 1 0.788214139763648
chr20 PTPRT 1 1 1 1 1 1 1 1
chr20 L3MBTL1 0.819781986363215 0.602534088516612 0.610266855024437 0.649212756029853 0.673647941237915 0.802753380835451 1 0.91720434625169
chr20 IFT52 0.262657638847442 0.31829813494423 0.314882565206828 0.30478919953324 0.288504937834165 0.242456261264505 0.196190159129279 0.16667570623368
chr20 MYBL2 0.245158087185255 0.144581051127502 0.146714914098563 0.151596632731616 0.159951101860375 0.178524101636558 0.20689610689882 0.245947926609963
chr20 GTSF1L 0.293065649135724 0.185464770619517 0.188726403783128 0.19898306478645 0.217546722704605 0.286318433616717 0.412730072541396 0.762370101857316
chr20 TOX2 0.926198035971773 0.95432710994174 0.9288043371989 0.95365532943026 0.964181229800391 1 1 0.717231806356719
chr20 JPH2 1 0.866780299793583 0.840755827564422 0.886683792966822 0.912735358579359 1 1 0.860763701350928
chr20 OSER1 0.7517073643871 0.589954322848501 0.594773659181285 0.608994208268175 0.63187792387608 0.700351899319004 0.80980026913209 0.944545509059286
chr20 GDAP1L1 0.810366434466898 0.830658573912453 0.815588620791505 0.869870082987355 0.87681407966994 0.90445483622025 0.924095149306056 0.606359034665348
chr20 FITM2 0.592347021228727 1 1 1 1 0.854773124691306 0.621292689792572 0.434299275674436
chr20 R3HDML 0.120123302823363 0.0698523231569648 0.0714161116692043 0.0766343961393689 0.0870429069505448 0.130344892585944 0.208929051771616 0.374969456066651
chr20 HNF4A 0.000540576585836949 0.000242092423279627 0.000260740688445875 0.000284876052764027 0.00038364359797293 0.00200952054656737 0.0132266857522642 0.0641187078851953
chr20 TTPAL 0.814211744665521 0.633207371109787 0.63912821917635 0.655767963621305 0.679767924062154 0.736389978070188 0.796948817540638 0.748499839708335
chr20 SERINC3 0.85995271018563 0.674699785135609 0.713440838547992 0.736537959871463 0.773140756647247 0.872933324093442 1 0.803030379483903
chr20 ADA 0.666377954299089 0.55052248496382 0.553260703991545 0.562523380951395 0.570667381363405 0.560280382597117 0.519338757566684 0.471407673347219
chr20 WISP2 0.779498057257408 1 1 1 1 1 1 0.573159909322805
chr20 KCNK15 0.815963596102572 0.629696455543641 0.636602504675629 0.655506609284152 0.681733262797832 0.752039722304973 0.873628018557111 0.867108651411165
chr20 PABPC1L 0.121273966040515 0.67197462947961 0.637299647321467 0.537284775144502 0.395070903940625 0.170298567173477 0.0955248386089716 0.0691664963538143
chr20 TOMM34 0.177770845967222 0.136758234810207 0.136297719751376 0.134978986080643 0.132983757106663 0.128148573560141 0.124462765245134 0.126043512184883
chr20 STK4 0.115718977142442 0.073964917691393 0.0757288183056008 0.0813840852711283 0.0921097792635153 0.139148004116476 0.259930477772222 0.957816768291386
chr20 KCNS1 0.637199679605293 0.627924576855951 0.640310817854708 0.642513950721348 0.636085714267121 0.587584518443535 0.508377780377575 0.437331165703913
chr20 WFDC5 0.799994126044546 0.657102918011361 0.6615150688057 0.674795279860529 0.69699299390553 0.767278410381978 0.873896190584308 0.957098814927765
chr20 WFDC12 0.384831332285302 0.467630613634182 0.463256568560836 0.449624183740166 0.425213627162916 0.347612158248198 0.28061689649085 0.245338275520902
chr20 PI3 0.559044408363823 0.378319846506219 0.383330110889713 0.398355967884018 0.422729859521074 0.489040465814047 0.577819438464161 0.724721572818858
chr20 SEMG1 0.0318734778730352 0.0223045389879116 0.017682604812895 0.0204501282003819 0.0263736650160785 0.0561474348789395 0.115851267140248 0.227627680113516
chr20 SEMG2 0.483813234093273 0.45496176602723 0.440032614259705 0.429092483274469 0.40502658894926 0.371033052791668 0.333020473054422 0.306965449306928
chr20 MATN4 0.641747421630612 0.425099286014261 0.424073506953204 0.471480709564363 0.527447611380782 0.621084479702718 0.746438185887735 0.866211332805544
chr20 RBPJL 0.847728847788067 0.684098602445799 0.663568081674308 0.727829926312515 0.732299343992071 0.78879772048019 0.777278732983861 0.708217761018557
chr20 TP53TG5 0.862269354958069 0.710505650200164 0.717072621673934 0.735478466571667 0.76274472969218 0.842326382963433 1 0.846953833888104
chr20 DBNDD2 0.457096660513913 0.543218176255599 0.539569759406594 0.528635929154704 0.510578652055134 0.456064914795599 0.386141357243843 0.306980990727023
chr20 PIGT 0.541255523768101 0.426439647502541 0.43007866894031 0.433035124888351 0.435785333634011 0.410953469660099 0.374091579238848 0.355231495942149
chr20 SPINT3 0.056867264590678 0.040376447466513 0.0417386652003458 0.0460586742773055 0.0539686629448106 0.0837418882889991 0.137752309377466 0.251383747017086
chr20 EPPIN-WFDC6 0.252205053867792 0.168780026260594 0.168947702192154 0.169514970329942 0.170663361514598 0.175772477565059 0.186685447194649 0.212986938842423
chr20 EPPIN 0.212652118414402 0.159975137017678 0.159564024726716 0.158380637188293 0.156570905325605 0.152054394377668 0.148369887695996 0.149946574036113
chr20 WFDC8 0.20615567954833 0.186739526429929 0.183576672657032 0.174662747231288 0.161623597161556 0.134005191891565 0.120792085942176 0.125539636164678
chr20 WFDC3 0.0829777895442809 0.0474459924153128 0.0482228164666095 0.0509638311031325 0.0569295287986418 0.0849382300802514 0.137520390384482 0.241807543208134
chr20 SNX21 0.250719975145857 0.809905883579592 0.798879941838856 0.756064943117537 0.630586028978761 0.359956203054267 0.208670219082696 0.145038002055688
chr20 ACOT8 0.436694606879243 0.968916158364359 0.969259253227544 0.954667706770226 0.924638457079593 0.761875986013648 0.43174206703661 0.23671883653129
chr20 ZSWIM3 0.0389516159618409 0.0233541404059847 0.024731153052578 0.0293576722886223 0.0381945479685712 0.0691096786666091 0.112039395854093 0.171010412776938
chr20 ZSWIM1 0.687411632292162 0.505745873273292 0.511430916613407 0.517580331965654 0.556027132637663 0.565843278680748 0.567228336042062 0.549175423542568
chr20 SPATA25 0.586029596623281 0.626422291623864 0.62496908854542 0.619852177349214 0.60900361730989 0.560861697077449 0.482532157483776 0.4006439933757
chr20 CTSA 0.58367816420788 0.401253182517678 0.403288437756228 0.408873869007513 0.416330446765799 0.428707289635602 0.438297632626395 0.4517952423277
chr20 PLTP 0.832024287648288 0.93577273503436 0.91877602974875 0.937815219032131 0.951888407603744 1 1 0.600011279921167
chr20 PCIF1 0.503988435526546 0.306357641786457 0.322411693977743 0.344187374160566 0.376584411555485 0.437997705812725 0.509168599692823 0.586099485468928
chr20 ZNF335 0.144616180583796 0.0601333692774303 0.105168517658777 0.0763035403092647 0.123838362143178 0.0724506518789847 0.0893079403576698 0.0928927267743931
chr20 MMP9 0.898187102117719 0.989674663543008 0.981786601341262 1 1 1 1 0.741622779852859
chr20 SLC12A5 0.576092882273747 0.412188521449061 0.422258195101765 0.446595514549297 0.476520183273533 0.576540139870097 0.697573076041368 0.841517163532499
chr20 CD40 0.0174997460707352 0.0538603345695486 0.0499637744690652 0.0403309009323036 0.0295443562722714 0.0161435741332183 0.0116570855354278 0.0100319479574885
chr20 CDH22 1 0.850469158015422 0.828028640210274 0.838583621766024 0.870631975821342 0.990438055337242 1 0.906319544897184
chr20 ZNF334 0.642954668916722 0.57653960443837 0.638340354615346 0.650978746672284 0.628962770721219 0.620880973370233 0.502061443344016 0.413548705910003
chr20 OCSTAMP 0.898427911716304 1 1 1 1 1 1 0.73580247243444
chr20 SLC13A3 0.254294081322667 0.520994354412539 0.524156812546569 0.493987854579502 0.441704209589242 0.307752480413194 0.206786147399472 0.154625750322664
chr20 TP53RK 0.336290075857747 0.205506353955558 0.208502783599311 0.217984483178209 0.235296246610777 0.298956604157262 0.405868767590993 0.629470303628834
chr20 SLC2A10 1 0.886764371820986 0.922423866851434 0.899713415651185 0.936454441177181 1 1 1
chr20 EYA2 0.826895834763924 0.625746161840637 0.641992643276777 0.657726227444649 0.678236637849136 0.740781022007527 0.80303747332528 0.748735206742711
chr20 ZMYND8 0.933563445502854 1 1 1 1 1 1 0.84372953975962
chr20 NCOA3 0.695689956649823 1 1 1 1 1 1 0.454333108803528
chr20 SULF2 0.0700131804674555 0.981958684163592 0.955429121368322 0.754834821918431 0.538293947880768 0.159733415612443 0.0677340713905681 0.0353166828701911
chr20 PREX1 0.999993999135066 0.999999740837281 0.999999999602269 1 1 1 1 1
chr20 ARFGEF2 0.979107494408306 0.998749092335747 0.996262453254849 0.998918950157265 1 1 1 1
chr20 STAU1 1 0.910807577703124 0.927025498525289 0.946164854367675 0.969877884340064 1 1 0.969116680977536
chr20 DDX27 0.555717680788959 0.356984416356162 0.37276582474672 0.387322188417808 0.417919153409674 0.491807849676132 0.57389586847497 0.666603667578286
chr20 ZNFX1 0.148856566676546 0.501686579726836 0.592469353381237 0.437928113330223 0.353764628919801 0.164458739615361 0.530021593535808 0.0843358075541289
chr20 KCNB1 0.628016086786221 0.94036601351156 0.93535811388563 0.925810320092831 0.913461033741137 0.84289878404415 0.627267936030108 0.43506624844073
chr20 PTGIS 0.877376560859457 1 1 1 1 1 1 0.640836369658166
chr20 B4GALT5 0.725765782745773 0.526598569135854 0.530391284487281 0.541169275692716 0.556641427358366 0.584091185520091 0.591430878130207 0.568267359132707
chr20 SPATA2 0.723144847420239 0.491855161670462 0.503414050186136 0.517705321474409 0.555142070869811 0.66491376680296 0.813965476547328 0.994107707413153
chr20 SNAI1 0.310858895104204 0.709413509321787 0.690018334166883 0.637968655885671 0.566001285135703 0.405119472970136 0.274553987925412 0.194684650265678
chr20 TMEM189-UBE2V1 0.106347029664591 0.153604820870205 0.151724451263128 0.146291452129169 0.137901599218151 0.116027260087852 0.0937461858796438 0.0741859510096506
chr20 TMEM189 0.125163249679698 0.156325751138966 0.154612890413211 0.149662572204263 0.142015739635318 0.12209498407537 0.101995970436768 0.0853108849363708
chr20 CEBPB 0.420788398377155 0.260619541019775 0.265645159274808 0.281246918199305 0.30708682890943 0.370617883615041 0.447274531359452 0.557013692512623
chr20 PTPN1 1 0.852858653941067 0.857774959760396 0.871275351618137 0.891666375235783 0.996342325789592 1 0.795762160951992
chr20 RIPOR3 0.407869238437045 0.999946884733085 1 1 0.980371087854816 0.865014242471884 0.444914640643199 0.202069569024366
chr20 PARD6B 0.601097340296064 0.689198131400133 0.689004034671845 0.687407457527262 0.681182187296416 0.633403784093955 0.526901789745008 0.413239355486994
chr20 BCAS4 0.0932137844206303 0.0574482159216709 0.0570215070591859 0.0560196756406433 0.0552255114192778 0.0583609282136963 0.0707898006360916 0.0966446175717661
chr20 ADNP 0.758714804985289 0.98462681008122 0.963894506463334 1 1 0.944972894170172 1 0.553291119317185
chr20 NFATC2 0.361861808664745 0.994201511464234 0.99466160768794 0.985080739173582 0.948971237627838 0.74694371458801 0.703340872410833 0.233808251738544
chr20 ATP9A 0.205581048335147 0.140294281135037 0.134219647869413 0.174400113786477 0.176341508454123 0.281091010006267 0.461301642656883 0.799662882832681
chr20 SALL4 0.999084162217703 1 1 1 1 1 1 1
chr20 ZFP64 0.208101771012276 0.135311024298158 0.131754667616144 0.130802607095202 0.123806290445285 0.121759006307648 0.139000645462972 0.146385533866986
chr20 TSHZ2 0.579304649163885 0.994267737760553 0.999958629566022 0.998543014679059 0.998159242680876 1 1 0.444256862348946
chr20 ZNF217 0.935784781724925 0.884543837748689 0.836347496087459 0.86070768495217 0.956790846701457 1 1 1
chr20 BCAS1 0.624593718694953 0.695634299156741 0.680166628247003 0.676792211728185 0.657264367491384 0.582543638456352 0.505599000941205 0.444325785585879
chr20 CYP24A1 0.905326415253471 0.765257283032632 0.756603250394957 0.779641435683428 0.802878408499523 0.899964339923658 0.946757920697641 0.788455260203431
chr20 DOK5 0.121938697970391 0.0726242975016177 0.072686636413136 0.0731236772658997 0.074644790127547 0.084567845256533 0.106582881313377 0.150807160905558
chr20 FAM210B 0.424403453818199 0.301046825505816 0.303520413236272 0.31104539860627 0.323889131519632 0.366693843923199 0.436653557081501 0.582153891245637
chr20 AURKA 0.0326606081782403 0.129038974890018 0.125236143258922 0.114619025187314 0.0992922628906144 0.0652956709116314 0.0392667978762649 0.0229109547822592
chr20 CASS4 0.676711011880298 1 1 1 1 1 1 0.504500599708974
chr20 RTFDC1 0.506242815111008 0.350931574873625 0.351550056563642 0.353226915188652 0.355217206567467 0.353793044311728 0.343821793291692 0.342352897181913
chr20 FAM209A 0.348812403463118 0.228349853729842 0.230366375542042 0.236473903997292 0.246616231745634 0.275679156938729 0.314812060826878 0.397186822206506
chr20 FAM209B 0.111050176682997 0.0728812489055244 0.0713378627439432 0.0675746672368443 0.0638870792122458 0.0640828250217145 0.0729384133408238 0.0898359563788721
chr20 BMP7 0.163510781419693 0.216829194065354 0.2113196643461 0.196259212890835 0.175539219808453 0.135723480361278 0.112941204706811 0.102978613209772
chr20 RAE1 0.696438965319799 0.548362444912458 0.550868873117159 0.557627354726467 0.566011904304446 0.570066593860456 0.546544627853757 0.50198628516613
chr20 RBM38 1 1 1 1 1 1 1 0.862522137824281
chr20 CTCFL 0.256690634225509 0.410895962237425 0.421804028555476 0.390985547513679 0.343269091904682 0.226434364139549 0.16493386686248 0.143959561905965
chr20 PCK1 0.108914707460142 0.401350876831768 0.384261922435856 0.289435074957408 0.221491177604779 0.118558054301433 0.0861690723273442 0.068798045654429
chr20 ZBP1 0.0733255764573568 0.183469217144017 0.167629860233794 0.114004029224894 0.070417404611499 0.0404222966191555 0.0359772739352679 0.0359158632727622
chr20 PMEPA1 0.286524017421182 0.218608567478358 0.217459284249319 0.214198981719463 0.209390043628343 0.199184347675284 0.19463606028801 0.198477585511486
chr20 C20orf85 1 0.990250078248676 0.991178915971342 0.994337450150462 1 1 1 0.902219067654819
chr20 ANKRD60 1 0.915692601942055 0.922941538934193 0.950310090112623 1 1 1 0.84869247603577
chr20 APCDD1L 0.435992687356354 0.999997483077054 1 0.999314635545755 0.993656524217812 0.850374864429894 0.496117436149583 0.289750265558394
chr20 STX16 0.212928523951773 0.18226089975359 0.180268020467421 0.174589402560277 0.166067335039397 0.145815294144567 0.131311514539656 0.130655559844274
chr20 NPEPL1 0.340819598684084 0.204895803511616 0.227134884183581 0.228749309833299 0.245657532857816 0.315668529605544 0.394042807271959 0.500512019403269
chr20 GNAS 0.839396299205498 1 1 1 1 1 1 0.670453417176149
chr20 NELFCD 0.198394675327804 0.525129040483331 0.508397951797645 0.460196787979446 0.387496405354277 0.230882456920306 0.1478069000239 0.115301402912944
chr20 CTSZ 0.80582084793275 0.828674068191383 0.830936304652928 0.836937949766028 0.845091232716669 0.86715062983071 0.842491326939841 0.619702232756129
chr20 TUBB1 0.408991989765729 0.530250376469012 0.561462662973741 0.540008892455007 0.500828214244458 0.374936272705133 0.285422809394756 0.244235518189522
chr20 ZNF831 0.970757596720328 0.999981410896753 1 1 1 1 1 0.90649526556002
chr20 PHACTR3 0.741973169528115 0.525288237885129 0.502592036467747 0.533151309486389 0.571196549064761 0.667003642411925 0.802000789697343 0.95114409620256
chr20 SYCP2 0.74847638906882 0.621865405816907 0.6650947080677 0.670381989183187 0.674775249762778 0.654015173685617 0.607581562085464 0.557673900792989
chr20 FAM217B 0.708165966483225 0.542715266305558 0.544925624334437 0.551168836740471 0.560077267208982 0.574296500811063 0.563333064644595 0.515839109367262
chr20 CDH26 0.695686074859748 0.491707456020893 0.539805126646759 0.528465155741085 0.576853681745247 0.570083899689785 0.61677046196527 0.572850415915132
chr20 CDH4 0.636187458214867 0.790746114626055 0.806016933120739 0.78874913160517 0.764424841043535 0.772262748682155 1 0.410550688705678
chr20 TAF4 0.794680566487194 0.849189724518397 0.82470159472856 0.860398831074971 0.871144924636516 0.912178497906272 1 0.593967755819352
chr20 SS18L1 0.642301831571997 0.43938978705826 0.450330486380067 0.468829883986986 0.49771596813491 0.552044959747057 0.620749655103936 0.682942198148823
chr20 MTG2 0.771930559528432 0.994910463192233 0.998217295687708 0.998474074757189 0.997733252861228 1 1 0.543972577301401
chr20 HRH3 0.763719401086613 0.772631490687003 0.784714221204627 0.791218447425277 0.796322430866798 0.793663037558338 0.728761133073392 0.568163317627786
chr20 ADRM1 0.0920850482198173 0.0566643693458303 0.0560401346563236 0.0574181811791342 0.060194909943677 0.0733293400438435 0.0956517286698098 0.131130549903648
chr20 LAMA5 1 1 1 1 1 1 1 1
chr20 RPS21 0.527990025459088 0.414543264069944 0.41715756437189 0.425126076481603 0.438829633759179 0.48634861977371 0.573057686401886 0.834634758168373
chr20 CABLES2 0.326628112746659 1 1 1 1 0.791701437016103 0.368268516948096 0.183852814793987
chr20 RBBP8NL 0.626068368823262 0.982272965614615 0.988325347120035 0.986440306726283 0.985372318731722 1 1 0.407619361295343
chr20 GATA5 0.0851197116108852 0.0489952903461452 0.0504344284512641 0.0500467638136597 0.0488868187875598 0.0487104729363199 0.058092018320336 0.0782988927909428
chr20 MIR1-1HG 0.282052120971197 0.272753189781285 0.26941139876141 0.25970136016384 0.244329989777234 0.204910269596309 0.179277954839245 0.173465563921705
chr20 SLCO4A1 0.261263350285001 0.31246094619158 0.31027381991812 0.297884549888998 0.258403604711041 0.185274279546639 0.385465893998932 0.148987434834792
chr20 NTSR1 0.3554678571309 0.546128100940422 0.596174881240449 0.551580060080095 0.474352618068199 0.3248478046661 0.231650814475526 0.201236660265198
chr20 OGFR 0.375321721436385 0.280369832361355 0.296595798240746 0.278299145794025 0.275203005873519 0.238885573113773 0.237523518492874 0.234607951996607
chr20 COL9A3 0.999662879169141 0.999817786932776 0.999956389554189 0.999990635831407 1 1 1 1
chr20 TCFL5 0.629618653123343 0.844153498634337 0.860308000949108 0.852424702590906 0.837302770949155 0.76065025769078 0.593917727394387 0.410995422543932
chr20 DPH3P1 0.577990760861761 0.653816976881325 0.65141204370378 0.644209025346937 0.632262959119168 0.594893271456775 0.54060715559171 0.452887688363299
chr20 DIDO1 0.0721329156600818 0.99995431667692 0.999999905387851 0.999971742623319 0.9927527637667 0.591720451322183 0.320516635442859 0.0645784376673642
chr20 SLC17A9 0.266568591157849 0.923811114309837 0.899031558614932 0.857087787963013 0.773076804962307 0.480715592232267 0.259428971618082 0.16244175174389
chr20 YTHDF1 0.761007880042275 0.594906474869828 0.552172578724105 0.596890485005423 0.677803056538426 0.803296884400443 1 0.9746585268354
chr20 BIRC7 1 0.969304248728802 0.968997340378981 0.974720333688076 0.995047622610046 1 1 0.861668986591633
chr20 NKAIN4 0.638779089435887 0.654560774469878 0.653824809697951 0.650976815778858 0.644282671212608 0.611229835918871 0.547022731803261 0.452602550452484
chr20 ARFGAP1 0.746032463358195 0.503956321799018 0.5465580170976 0.569660078175971 0.594480195055176 0.650551394063063 0.727793557861329 0.743320704763888
chr20 COL20A1 0.44986163810512 0.996825730149944 0.980005328834134 0.986409119587658 0.97464825454269 0.626165612683518 1 0.22058179328072
chr20 CHRNA4 0.694866086973112 0.772473501237665 0.825965837781226 0.837135936517588 0.787713948733438 0.719692450537525 0.671130690073083 0.492139253018449
chr20 KCNQ2 0.524815305612094 0.80811148190083 0.854735734605868 0.849102267271708 0.803614596179668 0.613766490665114 0.433460679464291 0.321615893837311
chr20 EEF1A2 0.288111911317858 0.181935739181222 0.18184029224575 0.181641284715359 0.181372671274681 0.181864289094967 0.191768824675642 0.217308871917119
chr20 PPDPF 0.107707203851585 0.180664670638908 0.177015779198937 0.166668251416348 0.151290299828127 0.115143306957808 0.085769719714651 0.0680478394719148
chr20 PTK6 0.0750530698902996 0.0422550496077101 0.0491214244244649 0.0584021991508674 0.0709560173808053 0.133754260026681 0.282840699268499 0.868722910900836
chr20 SRMS 1 1 1 1 1 1 1 1
chr20 FNDC11 0.231167279702384 0.135140833700237 0.141941934874855 0.138885979715417 0.142051778121948 0.157970333888183 0.187576537335668 0.238957424488465
chr20 HELZ2 0.527358995228034 1 1 1 1 1 1 0.828317882658316
chr20 GMEB2 0.254167008898974 0.149854980187495 0.155039845271756 0.169778807270451 0.197534156547111 0.290688275536347 0.442363582953143 0.861186196102684
chr20 RTEL1 1 1 1 1 1 1 1 1
chr20 TNFRSF6B 0.0197625633479692 0.0574757160620944 0.0399162537146438 0.0362842381470228 0.0290643464929201 0.0166683170693485 0.012916584274677 0.0130062529209867
chr20 ARFRP1 0.751231865857271 1 1 1 1 1 0.760576905637415 0.551917596370278
chr20 ZGPAT 0.612731297662847 0.51954822492781 0.505182774473085 0.530130747234654 0.552892651046544 0.495923747540189 0.436000599612719 0.389398902849599
chr20 SLC2A4RG 1 0.975290403175354 0.979007607144439 0.990917015667471 1 1 1 0.891659861616791
chr20 ZBTB46 0.184115083687172 0.671608595810858 0.674046347018103 0.643596693301374 0.55064795902492 0.349832027873619 0.194120103521516 0.127398733052179
chr20 ABHD16B 0.323504332657206 0.205606079227679 0.201123004464643 0.202593901161484 0.211417122130499 0.226488540985438 0.2448461510855 0.264422062241699
chr20 UCKL1 0.182329359759635 0.430080889058733 0.407652045600186 0.375956003638505 0.323618603113501 0.216267353683704 0.146935928132736 0.10580313013577
chr20 ZNF512B 0.44425114907485 0.240655607859695 0.237423826237674 0.298606291800159 0.271310985629284 0.34781410033659 0.479824083564116 0.568309040651492
chr20 SAMD10 0.714394747424498 0.533383606215936 0.538450465849176 0.553265167256384 0.57644454243252 0.640123474620194 0.742828931614252 0.911933329386363
chr20 PRPF6 0.209642122204706 0.184445192505155 0.130598557256013 0.128404802678817 0.150994417435323 0.217196735353496 0.327591692104322 0.573767126291337
chr20 TCEA2 0.829839631710126 0.837108777293412 0.841273647585699 0.852640917140291 0.868126589502022 0.89771053880027 0.866148421523528 0.65913113749987
chr20 LKAAEAR1 0.756931095999914 0.724912342812683 0.727076906231202 0.732725839178577 0.739241083042574 0.737682548369724 0.692288715300948 0.582142455245287
chr20 OPRL1 0.000931089882751923 0.00049385987888147 0.000525218782014948 0.000530992140487918 0.000703925638427686 0.00319657945908636 0.0160063300472128 0.0624828842478494
chr20 NPBWR2 0.362030040047606 0.219621680196466 0.223379676044398 0.231527364890654 0.243672373454483 0.275391323919825 0.308277758991031 0.352778268823592
chr20 MYT1 0.557124398142901 0.992605531350971 0.996639199455169 0.99527751712254 0.994689709538423 1 0.755417918938476 0.354684467142282
